,p_good,pred_good_0p5,GoodReview
4744,0.0004445090180957594,0,0
6375,0.49839696910264003,0,0
4973,0.0003467276793580116,0,0
1945,0.25682389725842436,0,0
7661,0.19122288088095563,0,1
8529,0.23530667215016052,0,0
8470,0.07183459139823586,0,0
44,0.9999919653956207,1,1
7831,0.0004680543475197341,0,0
9063,0.9961574633572352,1,1
4626,0.8852241791508426,1,0
3669,0.9886263426119385,1,1
5488,0.0014957232505867404,0,0
8486,0.035940031268075115,0,0
1840,0.8300402766517131,1,0
148,0.9724502618430652,1,1
8368,0.0035292450996566847,0,0
5137,0.7004932982110915,1,1
5328,0.34263575507242333,0,0
9435,0.5064997978088492,1,0
1784,0.1081217322324658,0,0
8046,0.9900673656429408,1,1
271,0.9997485532020799,1,1
3400,0.4455677636472191,0,0
9057,0.9876476833357393,1,1
5311,0.8838591488169312,1,1
4930,0.08654515424476521,0,0
1219,0.9993450215837594,1,1
313,0.14500575622291773,0,0
5620,0.9482087831907123,1,1
141,0.9998825965827993,1,1
4455,0.9914200456758788,1,1
471,0.9966957985449297,1,1
1080,0.004316615044002368,0,0
8314,0.8767097549296301,1,1
4435,0.9987177110192537,1,1
4128,0.16671875095424704,0,0
3736,0.8505637208843976,1,1
2866,0.9760017104563483,1,1
6486,0.9983629131757854,1,1
1387,0.9986696149338018,1,1
5072,0.7474396821852205,1,1
2380,0.9977145069584459,1,1
2491,0.999831964805306,1,1
593,0.9963976963898334,1,1
9474,0.7512156960755005,1,1
902,0.9618292971645629,1,1
1719,0.0020016305570002453,0,0
3113,0.9314366353469398,1,1
3053,0.9984336921291409,1,1
2704,0.9997585238527561,1,1
2785,0.9990535767540772,1,1
436,0.9992395606992581,1,1
9913,0.8428144156082118,1,0
1359,0.6838528866100497,1,1
9632,0.9490624712699219,1,0
7299,0.8211820702205609,1,1
8866,0.9279134490781494,1,1
4736,0.0012077996817784354,0,0
827,0.003458594971105599,0,0
4989,0.9422532487560623,1,1
5429,0.0010582522202605574,0,0
7623,0.8677104900643356,1,1
942,0.8115094937737133,1,0
5185,0.007151157515120366,0,0
3855,0.9877495560486587,1,1
6541,0.3242965464943279,0,0
5353,0.5327051305779745,1,1
2693,0.9480670911042504,1,1
1299,0.9488651103343602,1,1
1022,0.14871242451552033,0,0
4260,0.9493488137600564,1,1
2463,0.8774082492301167,1,1
9820,0.5782409231438719,1,0
6560,0.879361542951031,1,1
8706,0.9671022251913686,1,1
1465,0.999963950444386,1,1
4176,0.06138649205256227,0,0
5526,0.6407671705609682,1,0
7779,0.13490636810587983,0,0
9333,0.9078002139983677,1,1
8764,0.8735665618646881,1,0
7308,0.976258785539864,1,1
9791,0.9243313585054694,1,1
6026,0.9989266074408529,1,1
8607,0.00039451146159578157,0,0
7716,0.9999354878645853,1,1
9986,0.7731336056826915,1,1
160,0.9784249507471192,1,1
235,0.9975720820092159,1,1
1722,0.061044598604894196,0,0
9296,0.8997708169699712,1,1
1217,0.4659224646776463,0,1
5246,0.9062594613556451,1,0
4636,0.9673376171177576,1,1
8336,0.8839214168336722,1,1
6936,0.9663276595971085,1,1
4656,0.8857124816390266,1,0
5654,0.11633456550618462,0,1
175,0.9998995769096244,1,1
8370,0.9992245045268688,1,1
9230,0.5204390456409773,1,1
1989,0.012627605896365279,0,0
103,0.9990756207718399,1,1
5536,0.9468653567341649,1,1
8032,0.8417782355245846,1,1
5301,0.33475241584385945,0,0
3777,0.968711502875559,1,1
1967,0.0007197805086519945,0,0
7385,0.9160578518921847,1,1
2070,0.26874512486069146,0,1
9073,0.27651925182257203,0,1
8396,0.005660437206634045,0,0
8196,0.0022172857546514098,0,0
4149,0.8783118149333458,1,1
6951,0.9925232705416241,1,1
5045,0.8466013412472333,1,1
5037,0.7287096866030198,1,1
9846,0.7822472903659115,1,1
7524,0.3393715355317165,0,0
8539,0.9055855427019892,1,1
2809,0.6123252039706837,1,1
2034,0.3716045278089692,0,0
9589,0.9086057369819672,1,1
3800,0.9860758706457625,1,1
1768,0.00034493841049675143,0,0
6612,0.9774516941925716,1,1
6655,0.9971132259077253,1,1
3778,0.9766308590838312,1,1
3038,0.5169966769658007,1,0
5976,0.7501943375872329,1,1
7172,0.0013097789672575624,0,0
9568,0.6658385034447183,1,1
1751,0.0006249738379369177,0,0
6805,0.5765909827897554,1,1
4808,0.9638367926423603,1,1
9134,0.9796149509197221,1,1
1736,0.08657237819922707,0,0
863,0.9462627636425832,1,1
4574,0.001448382800614405,0,0
4027,0.7471068392233351,1,1
7094,0.8304962176068136,1,1
3867,0.9985375542180901,1,1
3513,0.0005955385914094342,0,0
8162,0.09870547864484741,0,0
9092,0.011666064106738849,0,0
3826,0.07329164831496737,0,0
2467,0.9926809881703108,1,1
2142,0.00016324832312200518,0,0
4331,0.9665685530504792,1,1
594,0.9985657739956227,1,1
9446,0.1168753489752952,0,0
4858,0.9950094940589864,1,1
7432,0.918142082874271,1,0
9409,0.07180019008108114,0,0
477,0.1710656640064968,0,1
3290,0.0007508674443524468,0,0
4667,0.999256754878123,1,1
3322,0.45657821255363207,0,0
6126,0.997657820070285,1,1
4762,0.8045516973766794,1,1
4206,0.9570966458827916,1,1
8494,0.0007203007995287569,0,0
8033,0.23953656789875916,0,0
9570,0.11979307079589867,0,1
4237,0.922870762715529,1,1
5169,0.9172870080620545,1,1
1825,0.7693656528450061,1,0
5070,0.986509516366417,1,1
7729,0.8915114616468508,1,1
595,0.975868559194719,1,1
8226,0.0004067359333922583,0,0
19,0.9975019342989508,1,1
9278,0.9948071923491126,1,1
2854,0.4578412255890106,0,0
1585,0.0008935801300309534,0,0
5262,0.9801359930380281,1,1
6676,0.9280775409576605,1,1
8813,0.9747973509834542,1,1
6881,0.60277812470743,1,0
5040,0.021785079688300707,0,0
8702,0.1560140190045859,0,0
3307,0.9679579616648134,1,1
4019,0.9881957704710166,1,1
3619,0.881551203199663,1,1
9039,0.3539627703579123,0,0
5133,0.0007519921182352451,0,0
1240,0.9997265829121432,1,1
6507,0.9988608779780783,1,1
8705,0.4019028374837002,0,1
6235,0.16202182755142538,0,1
1496,0.9998930145857268,1,1
7781,0.9771288763858073,1,1
8495,0.0008403396729194922,0,0
9003,0.9998172932710435,1,1
8041,0.0013328994652751927,0,0
5067,0.2186204882286383,0,0
8953,0.3570732979839201,0,0
9397,0.9844130812030928,1,1
868,0.9880643690569597,1,1
7358,0.0990326596441943,0,1
7789,0.9875712154766811,1,1
8874,0.056970337921235216,0,0
906,0.9701389330179191,1,1
676,0.7616924601260778,1,1
172,0.9993342874589397,1,1
987,0.8893170391197119,1,0
1234,0.008437463006071597,0,0
215,0.9999706386085614,1,1
2029,0.7792483525619802,1,0
4298,0.9666088187459243,1,1
629,0.32974237452705796,0,0
3527,0.9625641318323588,1,1
8880,0.004877743755979908,0,0
2552,0.7912707325802427,1,1
1464,0.9949557733041119,1,0
2580,0.9958090051046689,1,1
6151,0.9884385792850088,1,1
3443,0.9977106209829182,1,1
9783,0.0015263223867869593,0,0
1594,0.8573625508992727,1,1
1687,0.10798920037381406,0,1
3637,0.9899991891714738,1,1
1356,0.8978939935514795,1,1
9462,0.7520016836665382,1,1
30,0.0904014604382188,0,0
456,0.9899076391319656,1,1
9805,0.750188026868135,1,1
5126,0.9699042560738766,1,1
4892,0.9726421954513168,1,1
4539,0.34795913406890294,0,0
841,0.9875660798573851,1,1
1915,0.00036835746813460095,0,0
2327,0.9991455641848416,1,1
3269,0.9946396651725463,1,1
4360,0.16951430735976655,0,0
5242,0.9798535894103558,1,1
9478,0.00757636245585585,0,0
3498,0.9848135203876399,1,1
3179,0.771568840859843,1,1
1523,0.0012434927518769076,0,0
9603,0.00020278119043795728,0,0
2268,0.9987609340508845,1,1
8221,0.9116023728906332,1,1
6706,0.00037697660532928475,0,0
883,0.744241774632682,1,1
437,0.9991845099522042,1,1
4977,0.27146718520206453,0,0
3697,0.0012897805220735438,0,0
1008,0.008750513961682627,0,0
6963,0.9997827215414233,1,1
8188,0.058989695756758005,0,0
3452,0.9129246945498892,1,1
3371,0.842936810242351,1,0
939,0.9966926553306442,1,1
5091,0.9980555214906578,1,1
5354,0.9747951821709909,1,1
7822,0.9986396161381027,1,1
9816,0.9817373585305736,1,1
5642,0.9847347560753307,1,1
5188,0.009489081684237035,0,0
4776,0.9913698982863083,1,1
6318,0.9907833785748397,1,1
7678,0.001237123593089908,0,0
1969,0.9572119794342799,1,0
2795,0.9992957799382034,1,1
5890,0.953866315295273,1,1
4404,0.9425466680195231,1,1
497,0.8789372759167451,1,0
9438,0.6879605936715733,1,1
2789,0.9974854878134791,1,1
1558,0.06470180428526219,0,1
9086,0.011666064106738849,0,0
871,0.9905187926708369,1,1
4637,0.0024510135354599972,0,0
7292,0.4215055381139418,0,1
599,0.9741470302453579,1,1
4996,0.0052626046984536,0,0
5626,0.8442611580274628,1,1
9404,0.00040474596302451417,0,0
9273,0.7063856787948528,1,1
8997,0.2491175918962366,0,1
2407,0.8659502301865035,1,0
4252,0.8776162267145365,1,1
3381,0.9951002351810084,1,1
3173,0.9461735588425277,1,1
3983,0.9466717713077475,1,1
283,0.9978206061409572,1,1
649,0.9127335215188579,1,1
5492,0.9771139471577827,1,1
4888,0.010663779325518617,0,0
9634,0.00018566008927398437,0,0
7417,0.9978199333379728,1,1
3742,0.1067917540153901,0,0
9812,0.9057401421250515,1,1
1309,0.9742032761177798,1,1
7753,0.2896060119954159,0,0
7396,0.32075212338675896,0,0
9385,0.8581023333568885,1,1
4384,0.06689174222304728,0,0
7456,0.8762953995041888,1,0
9125,0.9976321564436532,1,1
5510,0.849754782170922,1,1
5975,0.9856301122357924,1,1
4541,0.07217281546766664,0,1
214,0.9998510177819316,1,1
9188,0.03587966435911389,0,0
3052,0.031308818179017574,0,0
335,0.9699465693076359,1,1
8384,0.9965783644536944,1,1
2422,0.9903271122347943,1,1
767,0.8784632526803511,1,1
3358,0.00044323083714229274,0,0
8443,0.00016966484086990187,0,0
4085,0.9467995696949617,1,1
9751,0.2990970451818002,0,0
7741,0.9897623062112294,1,1
7551,0.8787586002723957,1,1
8235,0.11923994166210675,0,0
7891,0.9952053906470335,1,1
6406,0.00028765452767919497,0,0
3588,0.9640417833801262,1,1
1870,0.6405640948212139,1,0
2293,0.9915994042720254,1,1
9097,0.011666064106738849,0,0
8090,0.984937956352194,1,1
8145,0.9525576326619728,1,1
4969,0.7510460625951065,1,0
66,0.0011422432423295473,0,0
314,0.5942458414212933,1,1
655,0.995443144384203,1,1
8948,0.99950563125152,1,1
9029,0.0019506874270930274,0,0
1283,0.9998188630295439,1,1
2633,0.7849584568266681,1,0
5053,0.4545420436353733,0,1
4402,0.9876080225163092,1,1
613,0.9607187422285629,1,0
4335,0.6925638667400286,1,1
8387,0.7718458423645095,1,0
9629,0.9974839178464086,1,1
6824,0.9887195074451004,1,1
695,0.0003409400249560398,0,0
8512,0.6371734536844839,1,1
8577,0.3302715692650796,0,1
5539,0.9562027053394403,1,1
1178,0.9993102898152002,1,1
1883,0.7363049770695009,1,0
7027,0.8987075652326092,1,0
2684,0.4602235862969669,0,1
8694,0.025960652356932932,0,0
1630,0.7142541982532287,1,0
7190,0.9760071571715585,1,1
8734,0.9885067917943993,1,1
9709,0.8951119796219145,1,1
9398,0.6222513804371688,1,1
4321,0.9757294270742723,1,1
5787,0.9978517480377818,1,1
9941,0.8917581891955962,1,1
566,0.9279070133997707,1,1
6887,0.003351017782070733,0,0
1490,0.9999546698118198,1,1
4706,0.00036773677803724267,0,0
2990,0.847521316185046,1,1
9089,0.011666064106738849,0,0
884,0.014469394255444417,0,0
9673,0.9245854992739831,1,1
1385,0.3455841627625786,0,1
7453,0.005181083679593876,0,0
3191,0.7726129556178012,1,0
8385,0.004504802867558135,0,0
3632,0.9932914549311782,1,1
2496,0.3848767542487375,0,0
6989,0.9711513714560606,1,1
454,0.9970959650308767,1,1
550,0.975569020202274,1,1
8618,0.0007878306551319607,0,0
6315,0.8451653652395095,1,1
7228,0.9267617395458568,1,1
6009,0.9961530670077228,1,1
46,0.9998275038882535,1,1
8505,0.9111693575022721,1,0
1344,0.5925714281353212,1,0
3163,0.16859575712414956,0,1
2995,0.0003015559196156053,0,0
9903,0.0003618926691809024,0,0
2186,0.3875416049135581,0,0
9607,0.0035456428584707184,0,0
4475,0.8935063995933231,1,1
9495,0.44100093711710225,0,1
7399,0.9602338032579838,1,1
7502,0.0473850225837502,0,0
3453,0.9512934839483117,1,1
6440,0.9704928991274199,1,1
4185,0.9787598965955194,1,1
4650,0.36953914870275967,0,0
4647,0.9817827452280858,1,1
8176,0.002170779453508371,0,0
26,0.9984830761692945,1,1
8771,0.48658341015295103,0,1
2603,0.012506012258574537,0,0
3279,0.9843907486799833,1,1
782,0.36516173583460776,0,0
8189,0.00856282890641134,0,0
3045,0.0005936857628411418,0,0
6319,0.029770518115946002,0,0
7080,0.9721767193246311,1,1
7516,0.8294929958192154,1,0
4164,0.9986879291613497,1,1
2644,0.8505925078277434,1,1
7212,0.9881263891639189,1,1
9492,0.41667226927130274,0,0
625,0.02436966024689972,0,0
2700,0.6773302870993121,1,1
1341,0.8743403700518262,1,0
7427,0.9906783634874768,1,1
7130,0.9721966079744041,1,1
2199,0.909223375033265,1,1
52,0.9939023576501747,1,1
6499,0.9551409579717216,1,1
8230,0.9863501983849174,1,1
3635,0.7230413252710247,1,1
2258,0.9992765793791021,1,1
1897,0.9927641153346596,1,1
4803,0.9860463730034912,1,1
9729,0.7769842582686676,1,1
964,0.9761991352724998,1,1
6056,0.004278621458471939,0,0
3707,0.9897387163666095,1,1
1326,0.9844776948269324,1,1
9528,0.4636013323735552,0,0
7717,0.9973971204102269,1,1
5461,0.3745061143724353,0,1
795,0.9774773301459949,1,1
5535,0.9929313843290213,1,1
9014,0.9946003811678703,1,1
5908,0.18114549309005926,0,0
2150,0.00025378472082381823,0,0
7495,0.2711405354228526,0,1
2992,0.7389212020009107,1,1
3339,0.003266732623436372,0,0
7389,0.991273250299082,1,1
4021,0.899900177518242,1,1
7802,0.00603054321924382,0,0
2635,0.33411426505302694,0,0
4262,0.9124842843087846,1,1
8794,0.00946805880414489,0,0
2382,0.9708083862427764,1,1
4742,0.0012339431538112302,0,0
8459,0.11175288149964074,0,0
1911,0.5015635621249276,1,1
4644,0.8049073924604453,1,1
5231,0.005145471800676938,0,0
9128,0.5931743158757719,1,1
8677,0.8704730139233358,1,1
4745,0.23531697684572997,0,0
8234,0.012369760791397802,0,0
4243,0.9687804757010742,1,1
3729,0.9614888400423227,1,1
5829,0.9725897474460944,1,1
2107,0.9907157047289851,1,1
3870,0.9982640888107027,1,1
8109,0.9492965832497507,1,1
9323,0.0021075286639242866,0,0
3180,0.012174853595513957,0,0
6993,0.9977823331423477,1,1
9408,0.9460582910976608,1,1
5112,0.5320441577104913,1,0
7410,0.0039793122539348484,0,0
6527,0.9835709142548149,1,1
1316,0.0007886653800953158,0,0
7772,0.9866138381793981,1,1
8010,4.927170284305243e-05,0,0
3067,0.9981686741705263,1,1
1937,0.8528588917944516,1,0
8642,0.9936219994467771,1,1
9084,0.9989617458187076,1,1
3925,0.9719944985399037,1,1
7737,0.9993548676714922,1,1
4746,0.6588437337987395,1,0
5925,0.9980328652022794,1,1
9366,0.07609197546904213,0,0
317,0.28321861488260053,0,0
6559,3.85334387428595e-05,0,0
9647,0.9993722107160694,1,1
5556,0.6430586114049454,1,0
864,0.997533962705629,1,1
5566,0.9852411155183529,1,1
1485,0.9992134807911793,1,1
2575,0.9991365096414808,1,1
1527,0.9225477756732225,1,1
4311,0.25751418811203364,0,1
5204,0.18235116728132467,0,0
4529,0.9599103971556384,1,1
9744,0.995164425640054,1,1
8306,0.9868676951941753,1,1
1615,0.9437314864836859,1,1
6832,0.11923765142501286,0,0
6784,0.17341100121796302,0,0
8441,0.00018873157780879254,0,0
4124,0.8430876595162595,1,1
8755,0.9235257988463003,1,1
3733,0.13097661821283285,0,1
540,0.9985267346310205,1,1
7517,0.9444631804012507,1,1
4433,0.9501050929088924,1,1
5255,0.9934524695002511,1,1
3497,0.9881691247738564,1,1
3273,0.8376747731434848,1,1
101,0.999503915880385,1,1
262,0.9998561334174603,1,1
815,0.9916558249565168,1,1
5917,0.9552591060495768,1,1
8584,0.9990158826435347,1,1
5647,0.006221241219662019,0,0
64,0.9995116251779336,1,1
5887,0.46801594236265975,0,0
4535,0.9990380618720159,1,1
6181,0.1610876943766499,0,1
4890,0.9991538308092911,1,1
9297,0.7219832527863039,1,1
9868,0.9975339378720232,1,1
5627,0.9633360063238011,1,1
9733,0.9993666234438208,1,1
4212,0.9935689657335361,1,1
9326,0.9980292363358969,1,1
1093,0.4889717242616798,0,0
6473,0.9995375380016283,1,1
5341,0.9645182696034674,1,1
8338,0.004858628124220463,0,0
8250,0.9964802447686257,1,1
890,0.9663192196348318,1,1
9270,0.041934500527347915,0,0
3590,0.7634944577392196,1,1
5014,0.7731198521061244,1,0
4421,0.024077115925745456,0,0
5748,0.9831960984210266,1,1
2967,0.17855420438920006,0,1
5752,0.9567226501413505,1,1
7726,0.9933900316270953,1,1
2770,0.9962448960328804,1,1
9416,0.0002867632570541401,0,0
1493,0.999511564745583,1,1
1706,0.0003032303425491119,0,0
9024,0.9982203818468489,1,1
9242,0.0014428509198472126,0,0
6090,0.9991712513921347,1,1
560,0.9670202901104156,1,1
5795,0.9777464167432683,1,1
8650,0.020068092340588227,0,0
3762,0.03893513757191851,0,0
6036,0.9181342157385786,1,1
3829,0.13076711601958235,0,0
2495,0.9932944812430827,1,1
3329,0.004465063507514591,0,1
5168,0.881527447982048,1,1
6385,0.004173629259464871,0,0
3728,0.9967309891547955,1,1
5244,0.9978449955314054,1,1
5565,0.5259629270073573,1,1
808,0.8475062009512689,1,1
9471,0.00503452530786237,0,0
2153,0.9742813032644817,1,1
6046,0.000554839655495908,0,0
547,0.28343621343719766,0,0
3004,0.00025237359691893574,0,0
7464,0.0024546678298912523,0,0
7251,0.880575905324999,1,1
8333,0.7371904859278624,1,1
8163,0.0004580296271997855,0,0
2731,0.9999222758214137,1,1
6595,0.9511469355040342,1,1
3719,0.9756679824971288,1,0
6837,0.9894601819390291,1,1
9418,0.9879165019920347,1,1
5033,0.4940497868274224,0,1
7806,0.9470921196076278,1,1
651,0.5073626286548762,1,1
5404,0.9156337413915313,1,0
6084,0.9955084055293267,1,1
7834,0.99634352121138,1,1
5078,0.8822048694683609,1,0
3342,0.11045750250987262,0,0
4534,0.0066620249769397165,0,0
9223,0.00021067122236591954,0,0
9734,0.9652001125586571,1,1
2997,0.0002996357075822325,0,0
1473,0.9999730463736927,1,1
1136,0.16734451767464606,0,1
1813,0.8522460706685813,1,1
4835,0.9708112713481654,1,1
4036,0.9814738593419111,1,1
3284,0.0037298154441228588,0,0
713,0.027705749437279867,0,0
6393,0.08667039207633873,0,0
3069,0.9985149544658408,1,1
6123,0.8486495377830972,1,1
7108,0.9209917115331835,1,0
9611,0.8984159565680571,1,1
6763,0.9931972799867994,1,1
8128,0.8329105523430868,1,1
597,0.9916722414299964,1,1
839,0.998908671832244,1,1
9524,0.8175866517023219,1,0
279,0.9999150130237641,1,1
3533,0.940078713741447,1,1
9598,0.17817702306776784,0,0
4157,0.5982299346572526,1,1
8630,0.00044667748378469094,0,0
7216,0.2302897256149161,0,1
9479,0.6227241962139946,1,0
2713,0.9998246903056754,1,1
4341,0.053940194906896576,0,0
6264,0.009577912727070525,0,0
3398,0.990310419513668,1,1
5387,0.003813764309108116,0,0
3366,0.0016388974824281908,0,1
8945,0.9902796585851886,1,1
9965,0.5592702447820869,1,1
4871,0.9648839628964777,1,1
9750,0.9991752563061459,1,1
5714,0.6358810357468526,1,1
2999,0.9771865847848135,1,1
2551,0.1649825377367766,0,0
7759,0.982306755288415,1,1
9354,0.8266577004359678,1,0
6152,0.9959859878765425,1,1
8240,0.4890941498678625,0,0
5152,0.9024375270516377,1,1
6306,0.9507420900886357,1,1
5396,0.7216978962708601,1,1
697,0.08627192499864032,0,0
6860,0.0017104342909507063,0,0
1773,0.0007828976522553907,0,0
5629,0.9161615583296603,1,1
7030,0.9938997193465398,1,1
8498,0.6021333687931762,1,0
3815,0.9994541605805534,1,1
9253,0.7827419028371788,1,1
1277,0.9995588734330456,1,1
8363,0.974773470619064,1,1
5207,0.0019700662490902176,0,0
57,0.9997078499806146,1,1
1274,0.8318040847494682,1,1
3794,0.9813370386049219,1,1
7887,0.6776636643929578,1,1
5585,0.7220674215455278,1,0
4046,0.6475632160808317,1,0
2659,0.003528619767231405,0,0
5645,0.9962433772407823,1,1
1741,0.18588415902792685,0,0
9008,0.9990956257928468,1,1
3773,0.9833535305974073,1,1
9149,0.9979410489481285,1,1
5317,0.9703151044337007,1,1
8883,0.9870764628086182,1,1
7943,0.9607950834859361,1,0
4704,0.8436277191431175,1,0
4926,0.002320663342795148,0,0
6361,0.02100524809319152,0,0
8511,0.8194687614728455,1,1
7009,0.0745415272125794,0,0
7138,0.7525129022547519,1,1
4516,0.5722978620727662,1,1
3183,0.8432829655104633,1,1
