,p_good,pred_good_0p5,GoodReview
2462,0.998443313746524,1,1
1110,0.9924549056761911,1,1
3086,0.9962060264466951,1,1
4944,0.0006626824648029786,0,0
82,0.9995418824024557,1,1
9703,0.9929648318173977,1,1
4053,0.9552279410389191,1,1
7700,0.15514358517275964,0,0
6133,0.9704026308267676,1,1
6572,0.9991180798870591,1,1
1864,0.5135527474385314,1,1
5667,0.997400507387962,1,1
7935,0.6139538510313169,1,1
7602,0.9735371438426214,1,1
7357,0.9008125446731564,1,1
9983,0.5128291116930919,1,1
3706,0.8395863258454329,1,0
2688,0.8621284657220841,1,1
7058,0.8221848259436039,1,1
8242,0.8269641811889629,1,1
9437,0.017614569891631113,0,0
5935,0.999606785407991,1,1
324,0.49431765794419974,0,1
3833,0.9368466195269692,1,1
232,0.999300478390395,1,1
8399,0.5134947236916704,1,0
9648,0.689688449291507,1,0
5789,0.9827431883810952,1,1
4787,0.6439759329832676,1,0
9383,0.3430459727512374,0,1
8664,0.9420996639083976,1,1
3518,0.18863109852463963,0,0
7273,0.6924365970404314,1,1
9991,0.8848181663717374,1,1
4115,0.69270004016837,1,1
2504,0.9975470309837561,1,1
5600,0.0005934673762839975,0,0
5001,0.15576049499615846,0,0
9340,0.17657897926834493,0,0
1386,0.8885206559798524,1,1
822,0.5970820513215895,1,0
7510,0.30163554779121604,0,1
6991,0.6271259554518188,1,0
6051,0.9909306306769557,1,1
9923,0.09073917685207368,0,0
6129,0.9673357892708133,1,1
5685,0.9956394241873867,1,1
4809,0.5951940045597272,1,0
1428,0.9996503688701497,1,1
7067,0.9990551988044419,1,1
6922,0.9988738847007664,1,1
7654,0.2653953564833435,0,0
9714,0.00046257054970417,0,0
4319,0.0005532713038094679,0,0
8980,0.06776776303643883,0,0
3162,0.006536826093490865,0,0
8397,0.9500104166857277,1,1
3023,0.9939167550631626,1,1
8861,0.07203510299287373,0,0
1920,0.8810179325678833,1,1
9953,0.939436569070488,1,1
1320,0.09341864109720652,0,1
4297,0.21960956204414767,0,0
9952,0.946342302485315,1,0
1501,0.8089759668586927,1,1
9667,0.0013961954445609337,0,0
3206,0.1910816791392256,0,1
3031,0.037611100076559226,0,0
8055,0.979913237731105,1,1
5197,0.9917734073174264,1,1
4730,0.07943084656243998,0,0
7469,0.2450271500998675,0,1
5728,0.13809492221564834,0,1
5420,0.004534484388836776,0,0
227,0.999277081822931,1,1
1963,0.8482170819261587,1,1
9368,0.9487773138183261,1,1
7539,0.9864350352882831,1,1
1398,0.47303276275471423,0,1
7769,0.8899025329814733,1,1
3403,0.9722743820440125,1,1
280,0.9347590852936781,1,1
4152,0.9781818227928621,1,1
3065,0.8998947820425475,1,1
1563,0.9135658032704224,1,1
8481,0.19399784741252557,0,0
5085,0.9953999059354374,1,1
9015,0.9995860198874076,1,1
2170,0.8961064102992069,1,1
5252,0.0016405473980650772,0,0
2960,0.996563508281884,1,1
653,0.5390218624239375,1,1
6097,0.9918508724869309,1,1
8312,0.9873562315464581,1,1
9172,0.5280599167518986,1,1
4642,0.4629724727230789,0,0
960,0.29904417568347136,0,0
6678,0.9782799639483232,1,1
2618,0.9828606311243274,1,1
7056,0.6126506269669759,1,0
3562,0.4403887844037771,0,1
7959,0.9984412443247437,1,1
6064,0.9994337399550934,1,1
5660,0.8843547335114528,1,1
2772,0.9822203783584402,1,0
7553,0.4320302795517035,0,0
5026,0.9698720818254353,1,1
6519,0.43110051537255506,0,1
2697,0.060078609621063844,0,1
4589,0.9689792568283906,1,1
9447,0.028745768766735444,0,0
4094,0.9911584485691333,1,0
6254,0.974822149637202,1,1
2215,0.9973472034236336,1,1
5525,0.9768596729660779,1,1
4479,0.9329713061871691,1,0
1061,0.0025289610868391194,0,0
722,0.9977111360641892,1,1
8476,0.4220118300234568,0,0
2723,0.9996214297346667,1,1
8005,0.9986583425155021,1,1
8056,0.4674307598529739,0,0
9216,0.7856294694227953,1,1
1834,0.9721824015673646,1,1
4738,0.8512290037012981,1,0
9491,0.9587138058838242,1,1
5849,0.9637969558814568,1,1
6462,0.8499892014324053,1,0
4981,0.9877235126403449,1,1
3958,0.9659427354532066,1,1
3984,0.9678188679453849,1,1
751,0.4196814853620995,0,0
6752,0.9625314220727521,1,1
8589,0.07163515926186756,0,0
4700,0.00439744013855245,0,0
6156,0.9616330140229783,1,1
4645,0.13733969387000336,0,0
816,0.9983212419502978,1,1
9068,0.997644088247911,1,1
2928,0.0280178116751923,0,0
848,0.8574692648376577,1,1
7054,0.9855092941874913,1,1
8180,0.19316706411578954,0,1
9982,0.15523284162960263,0,1
780,0.21581915173217714,0,0
2937,0.003346047419306491,0,0
7895,0.9873531027464927,1,1
4512,0.534097289947473,1,0
1498,0.9998738205151516,1,1
8954,0.35652999130203483,0,1
5128,0.014728091603398597,0,0
4429,0.633642801204425,1,0
7064,0.856296345162966,1,0
5957,0.7157890154709646,1,1
392,0.02215275059661552,0,0
5086,0.9278453336302569,1,1
7475,0.9974024926688873,1,1
6034,0.9996578212911303,1,1
6654,0.9930391853278433,1,1
725,0.8272924838245509,1,1
7274,0.9477049639415174,1,1
4222,0.6470950265307656,1,1
7752,0.8785959885156555,1,1
2442,0.0071757053896125515,0,0
4178,0.9691611836770608,1,1
5326,0.017284399908555823,0,0
2430,0.16220338623618671,0,0
5648,0.9995430305718718,1,1
1682,0.9940014421187795,1,1
9379,0.060308161750016444,0,0
3325,0.0019040550505042702,0,0
1328,0.965864145805855,1,1
859,0.9992923547904514,1,1
6977,0.999259711784893,1,1
5376,0.0034887846858871383,0,0
3783,0.9686982222196112,1,1
5940,0.8549583537720366,1,0
3446,0.8292364455477143,1,1
6377,0.7858422383006801,1,0
34,0.99960784605495,1,1
806,0.9510302005111025,1,1
3510,0.9372243301445263,1,0
2044,0.002251895882367117,0,0
2523,0.9220862876374912,1,1
2725,0.999872697353897,1,1
5132,0.6506129022748077,1,1
7458,0.003058145703164827,0,0
419,0.9957372731252749,1,1
658,0.9843048994101059,1,1
9866,0.0022354467736718695,0,0
2961,0.7056044903761939,1,1
9500,0.006093559119310556,0,0
6641,0.39892875047119225,0,0
8719,0.9821023335928407,1,1
3436,0.14832256828182333,0,0
6927,0.987112873904691,1,1
968,0.32981347605393824,0,1
3948,0.9030037823088517,1,1
3985,0.3169556988087179,0,1
622,0.0027079140860652605,0,0
3780,0.9991319900469287,1,1
1513,0.0019479685088461317,0,0
8282,0.5332692454617415,1,1
3345,0.01941033747036979,0,0
1393,0.002968632535882776,0,0
8076,0.30251810140366076,0,1
5225,0.9925910744126301,1,1
4452,0.006887084283946221,0,0
6551,0.6488527729434701,1,1
5682,0.9879677523987316,1,1
9806,0.943499322725249,1,1
5583,0.993447908881394,1,1
9624,0.00031538750211502337,0,0
2149,0.005791033205992803,0,0
589,0.995104167435609,1,1
3595,0.025129457504042968,0,0
1262,0.9944182314218566,1,1
2748,0.00014965759588825783,0,0
8158,0.374675343520413,0,1
7033,0.9907243078458932,1,1
7656,0.788247115489783,1,1
4513,0.0002520424189666556,0,0
4299,0.9628599823696044,1,1
4210,0.8200373054568088,1,1
3009,0.9989717656111063,1,1
9121,0.9977546398495449,1,1
2686,0.9103512042649694,1,1
5568,0.7899251612358427,1,1
8812,0.041960326472763806,0,0
5307,0.0011559309777781556,0,0
9313,0.7739687481898189,1,0
9908,0.9240162533322213,1,0
374,0.9717846634969607,1,1
7841,0.018834386118762234,0,0
7330,0.688274825876682,1,1
9800,0.0051884974920719945,0,0
1311,0.9409835550850857,1,1
5936,0.9769750629948966,1,1
774,0.4108594042555651,0,0
984,0.9901294852933863,1,1
3904,0.9895313664192756,1,1
5411,0.40974264426419016,0,0
6818,0.6630615152824189,1,1
9695,0.9991522294306977,1,1
9753,0.6693793609433244,1,1
5855,0.8678796528725603,1,1
4362,0.6073582130105508,1,0
8212,0.696108235377338,1,0
2729,0.9987473303583883,1,1
2615,0.9843807425592347,1,1
3494,0.9918903464303747,1,1
8400,0.0010958605379345436,0,0
7193,0.10084161807530337,0,0
5110,7.028589785651741e-05,0,0
7195,0.010843344155613015,0,0
4100,0.7755893926162357,1,1
8366,0.9861467933302481,1,1
1791,0.8467110055913981,1,1
247,0.9994143766289645,1,1
9236,0.00014700756291664686,0,0
8673,0.9620156265170807,1,1
6514,0.8801926348096096,1,1
8870,0.9978452305474736,1,1
3226,0.001007270766745344,0,0
7826,0.132046213192198,0,0
268,0.9992989482331537,1,1
196,0.9999344201186091,1,1
9012,0.9979321062943567,1,1
5727,0.901750768025137,1,1
6705,0.46760679785509934,0,0
4051,0.5914649319342684,1,1
7893,0.004803500647589853,0,0
7124,0.9794226090037212,1,1
814,0.18715759565800041,0,0
128,0.9998901120560343,1,1
1811,0.9142191792683511,1,1
9210,0.0036960820196231085,0,0
4563,0.9812968956767428,1,1
8251,0.48283759453645947,0,0
231,0.6328611262961118,1,1
2260,0.9996807013078763,1,1
3310,0.6694844884657632,1,0
1940,0.8929648725223767,1,1
2196,0.7645081701079772,1,0
3169,0.8542231200561117,1,0
174,0.999834862580618,1,1
5671,0.8859578298749214,1,1
6222,0.19454284527185844,0,0
5693,0.9674473101997484,1,1
8126,0.002301038420259683,0,0
6452,0.4712000520519616,0,0
4120,0.9836420020695299,1,1
1593,0.9476380320112863,1,1
3581,0.9821547339691531,1,1
3536,0.9202479326137862,1,0
4899,0.9745462886072084,1,1
7506,0.008429569948672213,0,0
9394,0.5028907586466019,1,0
6413,0.9219549880968013,1,1
9504,0.9640068963150342,1,0
4343,0.0010921710807612315,0,0
9077,0.9938317590609369,1,1
219,0.9982621126456089,1,1
5081,0.9940768947761354,1,1
6681,0.9987630914176889,1,1
7981,0.9799501362566994,1,1
3842,0.987641021989215,1,1
6330,0.9748028295775483,1,1
311,0.06312848991076564,0,0
1522,0.0005356137756528457,0,0
8380,0.030772077217565905,0,0
9821,0.9801848362576204,1,1
9085,0.011666064106738849,0,0
3752,0.9734084503900433,1,1
8433,0.0022265291305716287,0,0
9235,0.017192240741501837,0,0
8138,0.013643426298887026,0,0
2110,0.9529990651910102,1,1
5221,0.8684489076472878,1,1
6236,0.27147226213389697,0,0
5700,5.212880805462812e-05,0,0
8139,0.000851805201562996,0,0
8079,0.10923577574020531,0,0
7627,0.9969283899070044,1,1
7188,0.5674831268055265,1,0
6802,0.9962370597581315,1,1
8594,0.9919572011570008,1,1
7986,0.997719687818284,1,1
4459,0.8495372686196746,1,1
4323,0.9833827237423917,1,1
7103,0.904855712712861,1,0
6339,0.39626297805603783,0,0
5058,0.7815843291689785,1,1
3304,0.21021148614251195,0,0
1500,0.9723598153291958,1,1
5524,0.9645617280207106,1,1
1601,0.9837154242533274,1,1
7235,0.18897162636404577,0,0
3723,0.34768611305683345,0,1
3839,0.9777275191909373,1,1
4641,0.640342021468751,1,0
9972,0.9763014028226159,1,1
9271,0.9086420626638831,1,0
7329,0.9853944457405124,1,1
5860,0.0011738862409829947,0,0
3976,0.9939579159379437,1,1
7739,0.9998868143594096,1,1
3072,0.022638736972295008,0,0
6204,0.941567611020683,1,0
6001,0.9710103455368827,1,1
9769,0.9793481729373382,1,1
5511,0.7905537417899866,1,1
7761,0.31214874169734486,0,0
5924,0.9930895972186885,1,0
1005,0.45345193336594547,0,0
309,0.3617350580794939,0,1
9169,0.9969210370786836,1,1
4304,0.9052839703804337,1,1
4450,0.0008616077139041268,0,0
3714,0.9996490573904345,1,1
1495,0.9996084774815811,1,1
6447,0.8020796435286142,1,1
1662,0.9978991847510179,1,1
6074,0.9918389080656734,1,1
821,0.0710403449743035,0,0
7735,0.6819543235477183,1,1
9352,0.8501115456576469,1,0
474,0.9982922109081174,1,1
3824,0.34620708116920457,0,1
2966,0.0010345973511286621,0,0
9596,0.0011429897725013063,0,0
5674,0.7682413904765424,1,0
3968,0.9776728130394916,1,1
1678,0.8231061866176451,1,1
5702,0.9972360570864476,1,1
4613,0.9702568317922265,1,1
3189,0.5791050245873312,1,0
5843,0.9517082467182403,1,1
2746,0.010298238607565863,0,0
3370,0.08047965968036877,0,0
9233,0.0003449135174839309,0,0
3157,0.00017299449139611658,0,0
9316,0.9464368378653862,1,1
5598,0.022661902006528366,0,0
6792,0.0029328995273772353,0,0
8747,0.9885484313754043,1,1
3155,0.8642142966219791,1,0
993,0.893996743170577,1,1
1307,0.9110471786588631,1,1
8298,0.004692168585661267,0,0
3181,0.1362174668426262,0,0
7693,0.8795883440047624,1,1
7635,0.2122443463086636,0,0
6621,0.9717566394223367,1,1
5880,0.007908425676835747,0,0
9191,0.4300604963158525,0,0
6470,0.9988077845121757,1,1
7217,0.991925361675644,1,1
5852,0.98861280911976,1,1
3964,0.9987315258759815,1,1
6580,0.9799483469235164,1,1
4933,0.5342336609569004,1,1
7068,0.95508924245219,1,1
9139,0.9598444931759812,1,1
8644,0.10170952144849174,0,0
3643,0.5223387689004344,1,1
6938,0.9994635430342905,1,1
3831,0.3535492098433539,0,1
8285,0.7209658443774911,1,1
347,0.9959733721476588,1,1
9900,0.9760801145609782,1,1
2336,0.001377480988850527,0,0
5545,0.9874762681306887,1,1
6283,0.9581774878195745,1,1
4201,0.5453051589131858,1,0
6249,0.6868094030977905,1,1
5898,0.9986406604557996,1,1
1655,0.7758808903382799,1,1
9861,0.48497660550429217,0,0
6469,0.9709023532618506,1,1
930,0.9020550386419111,1,1
5224,0.9911535443245496,1,1
8222,0.9673704668177245,1,1
6632,0.10960187850545078,0,0
682,0.008052742110478097,0,0
155,0.9998948956275845,1,1
4754,0.9977081557032891,1,1
6899,0.000817074802102621,0,0
2050,0.8225213258550614,1,1
5088,0.9276807310031651,1,0
913,0.9788879981738394,1,1
4411,0.7122854282369352,1,1
7062,0.00019548830822735494,0,0
7971,0.6411510569428707,1,0
3835,0.9975071512305634,1,1
4092,0.9509196714058771,1,0
264,0.999591109686749,1,1
137,0.0066332151465523575,0,0
9537,0.13286677449520715,0,0
9545,0.6999911249290712,1,1
1159,0.00027417297001295385,0,0
4337,0.08500328562725543,0,0
5571,0.9919021183985602,1,1
7314,0.801873218503297,1,1
1212,0.7976313400326945,1,1
6014,0.9963252727764579,1,1
8782,0.00946805880414489,0,0
7899,0.9936278199202978,1,1
6898,0.9003513398649527,1,0
3138,0.005371318823438376,0,0
5863,0.9944788606297851,1,1
8732,0.0026284334593869338,0,0
6986,0.9999265979647056,1,1
6513,0.5611842732389104,1,1
7331,0.7064080072635267,1,0
797,0.9507390737949744,1,1
5593,0.7322819950809396,1,0
8127,0.1541077138123632,0,0
4775,0.9851260899848268,1,1
2801,0.9281088807782205,1,0
6843,0.9537520315145134,1,1
6015,0.9984613718519797,1,1
3114,0.000859809365245875,0,0
804,0.025003846770338074,0,0
9163,0.9863560027849485,1,1
4758,0.0016158021258089591,0,0
1844,0.9986640537691991,1,1
1903,0.14816464851380098,0,0
735,0.9727168584859555,1,0
8197,0.018248286621387944,0,0
1948,0.012775290773605006,0,0
8516,0.7914687507578292,1,1
1413,0.999784897151982,1,1
6995,0.9980251893269458,1,1
749,0.8652527336880718,1,1
7522,0.8907523989032674,1,1
5799,0.7994293110625842,1,1
5694,0.9889191814272483,1,1
2187,0.9606927052969846,1,1
5130,0.9626138606416258,1,1
6149,0.9504524028835636,1,1
7508,0.0010418324827195446,0,0
1436,0.9974013956456576,1,1
3571,0.9212208232868067,1,1
4839,0.8899264309505464,1,1
6964,0.9956502114879968,1,1
3891,0.8637218820229555,1,1
301,0.7869585691978875,1,1
6113,0.9971453168367932,1,1
2245,0.9924141628145989,1,1
6340,0.5055927188578945,1,1
2970,0.5501876745227562,1,1
7313,0.6568866990250752,1,1
2821,0.7983413253739616,1,1
3943,0.4221874914317899,0,1
7444,0.9598873458582634,1,1
2927,0.013526397042109924,0,0
8024,0.4479086817903725,0,1
5751,0.9713341193723461,1,1
7,0.2602342011082486,0,1
6930,0.9945898770169314,1,1
9160,0.929021421664952,1,1
5830,0.8016573493237787,1,1
1101,0.9906615897094699,1,1
8020,0.6880244441033935,1,0
6429,0.032320816762298456,0,0
9346,0.0003325316432413793,0,0
5677,0.9998756133764052,1,1
1698,0.985368223481785,1,1
1213,0.8490891292733463,1,0
1126,0.8010765432515241,1,1
8744,0.8738195477859718,1,1
8191,0.1640956623762187,0,0
5815,0.9958817094661784,1,1
2349,0.930985965662148,1,1
2958,0.005379760979149591,0,0
4064,0.9743451610741832,1,1
4369,0.9961769935216407,1,1
2520,0.2912756094693868,0,0
6234,0.3571367601518287,0,0
9976,0.5410381023869854,1,1
1991,0.02316378602495752,0,0
3375,0.9740672003768859,1,1
4783,0.0015331280709131084,0,0
6047,0.9903506145177686,1,0
9403,0.11235938400935387,0,0
5981,0.9984506483199456,1,1
4834,0.15503764874150724,0,1
5552,0.24658767074564358,0,0
9841,0.0032221711211868143,0,1
7211,0.9882901496750601,1,1
5770,0.9926571334848998,1,1
3427,0.9988490539041515,1,1
9851,0.9909609567829823,1,1
9912,0.9804904347226943,1,1
6874,0.654627544774676,1,1
3914,0.6212241068952271,1,1
2501,0.00014849697290908047,0,0
4221,0.47923121937920643,0,1
2459,0.9294507984617985,1,1
5505,0.9411847888842488,1,1
5916,0.9535069226494525,1,1
5979,0.9936991222949113,1,1
9414,0.9830990711448048,1,1
690,0.8793622395695773,1,1
7963,0.9531504885512387,1,1
3834,0.9710569231731934,1,1
9059,0.7946145713043402,1,1
5074,0.3345135845813306,0,0
7459,0.9301236895591768,1,1
1855,0.9545224249214966,1,1
5023,0.9937193219362839,1,1
6691,0.014536050646326636,0,0
1820,0.9982548813205987,1,1
7075,0.9986683992939478,1,1
8339,0.9767668263176943,1,1
4233,0.8293983397332163,1,1
4717,0.9481199461949972,1,1
9887,0.03730619403104524,0,0
6555,0.782947712128349,1,1
8274,0.9953187384451535,1,1
5055,0.25937943040333433,0,0
6327,0.9945183702042054,1,1
2598,0.6501289987767636,1,0
7890,0.006652603792576085,0,0
8761,0.9988673552180699,1,1
3916,0.9889479876065053,1,1
9000,0.7309335546546744,1,1
6743,0.9785135610875122,1,1
3975,0.013069015748164974,0,0
8988,0.04091761281282033,0,0
2586,0.9295556977181455,1,1
7095,0.0176339658032514,0,0
8974,0.9731708316140986,1,1
576,0.04610071709769362,0,0
1591,0.9769968938190731,1,1
4919,0.4233697497668291,0,0
6890,0.9955789932968568,1,1
7610,0.867637625770016,1,0
6402,0.6049702694977696,1,1
2579,0.9633465124459409,1,1
5269,0.5935797025599784,1,1
2224,0.9999169028989072,1,1
7266,0.8026600986674317,1,0
8117,0.9592060524640389,1,1
5798,0.9950331027475681,1,1
3336,0.002185611648473156,0,0
5826,0.5614169699757984,1,1
2014,0.984524582793648,1,1
4228,0.9126633342330779,1,1
6909,0.9996854724060403,1,1
104,0.9998802220049025,1,1
8786,0.00946805880414489,0,0
1793,0.0011763549899540143,0,0
7039,0.7694009412862796,1,1
5422,0.31933360781875897,0,1
7435,0.27282131806175774,0,0
1765,0.9505852230095431,1,1
9992,0.9101576526476346,1,1
7303,0.3777701153012957,0,1
1971,0.00242931502442005,0,0
3153,0.00019046162766558683,0,0
3787,0.9986143906552135,1,1
6164,0.9996349235800197,1,1
4936,0.8856112322435252,1,1
6867,0.9631602758284531,1,1
1033,0.9757293695998303,1,1
5575,0.8364937810787869,1,0
3042,6.270277574448775e-05,0,0
2972,0.9992296928767742,1,1
187,0.995198833032935,1,1
315,0.9072970649049752,1,1
9661,0.997269556016211,1,1
2773,0.9998033748496973,1,1
1928,0.046410476832181295,0,0
6277,0.9746854486557923,1,1
4234,0.9918866134759917,1,1
9124,0.18089404221925795,0,1
1815,0.9940782312915205,1,1
2173,0.020821581761194904,0,0
7676,0.9694929612537688,1,1
9658,0.9893174631793434,1,1
7987,0.7922372291948623,1,0
6158,0.9795039603832146,1,1
5203,0.16076820207322798,0,1
4551,0.31027454338209687,0,0
2492,0.16719441485595102,0,1
133,0.9996959093233069,1,1
6891,0.9286048549151105,1,1
3473,0.0002735994603761093,0,0
5529,0.990733762937025,1,1
1516,0.42985507500912484,0,1
4257,0.9068753712673538,1,1
3659,0.9610129040164728,1,1
7828,0.7282831365192343,1,1
217,0.9954281157020972,1,1
9622,0.998624964501941,1,1
6908,0.999914651607225,1,1
1109,0.8642115846330588,1,1
2237,0.9997135192375278,1,1
1183,0.9571127124584947,1,1
1289,0.2117250372940609,0,0
6722,0.94206502341838,1,1
7902,0.08237109242945646,0,0
2457,0.9566763689354955,1,0
5312,0.8298197027223382,1,1
8110,0.020770634647010136,0,0
1981,0.0004244282356483201,0,0
2752,0.9989738491030008,1,1
4223,0.9611162818227036,1,1
8730,0.9308230240061429,1,1
7918,0.9646713612178813,1,1
5827,0.982081452235166,1,1
3732,0.0010770207101454905,0,0
9704,0.6886530547331546,1,0
9151,0.9662537859318907,1,1
1108,0.9860372929744713,1,1
3243,0.9700102590743795,1,1
4374,0.03784088458175876,0,0
6108,0.0057603382204710965,0,0
3228,0.9997590785963907,1,1
1779,0.5735526799910885,1,1
4494,0.9879888047727255,1,1
4320,0.5982389127501269,1,0
8467,0.9434342094370765,1,1
2439,0.8655043603001122,1,0
9644,0.7227861217519925,1,1
4431,0.5673876717757075,1,0
