,p_good,pred_good_0p5,GoodReview
2146,0.008083713963313938,0,0
5380,0.025971334895549467,0,1
5216,0.9993991516981621,1,1
620,0.7470220442015811,1,1
3893,0.9887225190825352,1,1
8543,0.9851826800100273,1,1
6176,0.21537286385777016,0,1
1043,0.9346145929676671,1,1
9685,0.9530021922644495,1,1
8164,0.2604467208936085,0,0
3161,0.0004899817716577452,0,0
4007,0.9940526949554093,1,1
5776,0.9813059675737139,1,1
1957,0.005516972342035828,0,0
1599,0.6286585302561117,1,0
2426,0.010307874886177626,0,0
9631,0.5642672336238651,1,0
7327,0.9223033758858076,1,1
2889,0.9980174912254833,1,1
6849,0.9491622735050425,1,1
8614,0.9746063033585468,1,1
7440,0.12132212102321323,0,1
2272,0.9995230162599925,1,1
2016,0.09083866032865383,0,0
3106,0.9563162148175511,1,1
4584,0.87074612419652,1,1
8061,0.0007322970328423992,0,0
455,0.9953498922478053,1,1
8084,0.18093635275147948,0,0
3355,0.9958039333126472,1,0
8335,0.00016270104575610367,0,0
5784,0.11723749727379465,0,1
3622,0.6916650494373534,1,1
5015,0.9259496383698956,1,1
8846,0.9004260327046967,1,1
8672,0.02695351980695759,0,0
4560,0.9257784406025542,1,1
6770,0.7230986778088411,1,0
7261,0.9919895775614554,1,1
7784,0.9509913658301113,1,1
9325,0.7142569244749056,1,1
5146,0.3868524221290156,0,0
6213,0.8218015071493229,1,1
2449,0.0013456245673035226,0,0
5701,0.9989070748344614,1,1
7017,0.6298526558990054,1,1
188,0.999639336312671,1,1
3655,0.24284685142313636,0,0
4988,0.9996200236516731,1,1
9268,0.9835797284330128,1,1
7055,0.0008914814386574107,0,0
2052,0.15379564756663835,0,0
2269,0.9966837655294177,1,1
9940,0.9840441591694,1,1
274,0.9629544127838714,1,1
7409,0.959148261861288,1,1
9203,0.9978819833905775,1,1
234,0.9496304664749855,1,1
5659,0.9996700527315264,1,1
4255,0.9647570218422741,1,1
8752,0.992801034598098,1,1
3908,0.9649449649063933,1,1
7576,0.9873177142608142,1,1
9638,0.0004653164909279747,0,0
8842,0.3339835938906719,0,0
84,0.3000310326370748,0,0
4968,0.014377680655343488,0,0
4229,0.9949796032523823,1,1
4045,0.9053710166732729,1,1
1133,0.9879872715957132,1,1
8214,0.8735627950384235,1,0
9870,0.9994537009513704,1,1
2611,0.9944241768966773,1,1
8598,0.6498729807333911,1,0
4510,0.0250665980710168,0,0
788,0.9571240619338514,1,1
6243,0.9786044607453819,1,1
2257,0.999217439134207,1,1
2002,0.902171011094423,1,1
8547,0.8688858847659376,1,1
9549,0.05655493079268792,0,0
7384,0.8816954357689207,1,1
7447,0.8515112636476267,1,1
1396,0.014678345322195535,0,0
4924,0.919982906704183,1,1
451,0.9740987462590117,1,1
7658,0.997955726922104,1,1
5581,0.5529668221394206,1,0
4770,0.15145706694319705,0,0
609,0.8469813102381311,1,1
9324,0.9994798699617797,1,1
4098,0.9638174458273888,1,1
7528,0.2748502908693147,0,0
1938,0.7407022324038189,1,1
3523,0.9816346904623822,1,0
8939,0.18912457977910396,0,0
9574,0.25240464685183767,0,0
5010,0.01449953330521071,0,0
4072,0.32326875907456026,0,0
107,0.999697225894581,1,1
9616,0.0008138989067349771,0,0
1389,0.9792040558755585,1,0
2822,0.021059078354605285,0,0
7420,0.2990640899690362,0,1
9839,0.2997525139031962,0,0
7279,0.5697097414408089,1,0
6060,0.9973432480130988,1,1
4557,0.0003095018447644586,0,0
650,0.14177758729422074,0,1
8472,0.9581894570000304,1,1
4081,0.8117590089356708,1,1
4329,0.6073426399194555,1,1
9535,0.00020605924262472795,0,0
1358,0.9582954361823296,1,1
3939,0.0007300797009313408,0,0
4428,0.0003253203335446115,0,0
3790,0.016691389670527305,0,0
5918,0.5189325731184912,1,1
5874,0.9798143906227714,1,1
4467,0.997193410081325,1,1
9565,0.9991761402030259,1,1
3951,0.9484199813852691,1,1
635,0.9991206358766994,1,1
6169,0.9667889502001238,1,1
5393,0.6369852811917149,1,1
4953,0.9169609683938487,1,1
95,0.0019697833179817487,0,0
5749,0.800540921768153,1,1
5315,0.301410842321395,0,1
4377,0.9992368639256886,1,1
132,0.9999856410702409,1,1
5028,0.9482229996189122,1,1
3938,0.9996103228096535,1,1
8390,0.6117178123661611,1,0
3476,0.9900276860418415,1,1
1197,0.9194469381683436,1,1
1435,0.9998853539746876,1,1
9458,0.01294368807027913,0,0
157,0.9998448932437768,1,1
100,0.9999419382948523,1,1
6244,0.9296267386308513,1,1
3901,0.9912868146572675,1,1
5617,0.058757379618631235,0,0
9384,0.9838901842068353,1,1
2819,0.006429297092216115,0,0
8257,0.5141882118688673,1,1
3407,0.08230160513404763,0,0
7145,0.9992407666368575,1,1
6267,0.9666537286565534,1,0
9735,0.9879426959507978,1,1
1987,0.2622268388468808,0,0
6639,0.9324195313719751,1,1
5364,0.9919038733975284,1,1
9664,0.9148875175506078,1,1
5444,0.004350946480484506,0,0
9716,0.9248039346495736,1,1
7160,0.0030327499805181887,0,0
4441,0.026808197732998654,0,0
2753,0.999721186323326,1,1
4012,0.8328273234263193,1,1
8561,0.9962123351103908,1,1
3256,0.9385422149257568,1,1
3018,0.9166131888515578,1,1
354,0.8891257301264532,1,1
4612,0.735797419305181,1,1
2338,0.9739091489762601,1,1
5926,0.6321100093110723,1,1
6546,0.005622172043582338,0,0
8450,0.7842204645418394,1,1
1453,0.3025583113016129,0,0
3054,0.0005800068318286509,0,0
2096,0.9990825410913045,1,1
6297,0.29556753064663416,0,0
336,0.5007181609264415,1,0
6220,0.8246869262887765,1,0
7715,0.5667201404946821,1,0
8586,0.6034022346621928,1,0
1302,0.8402241699222016,1,1
3670,0.9887852168401905,1,1
6075,0.9976778331675038,1,1
4857,0.00046165394728681715,0,0
5743,0.9647989466681132,1,1
1880,0.9958474863768809,1,1
3522,0.004677707338355707,0,0
1638,0.8686465094570125,1,1
2533,0.9600359126934578,1,1
8625,0.14165399692042732,0,0
8434,0.9985504887134026,1,1
9389,0.9767392748069716,1,1
72,0.9998287946440471,1,1
9951,0.9859129129281069,1,1
2103,0.013209239566377835,0,0
3098,0.46451348112028085,0,0
8966,0.9993414002799763,1,1
3757,0.9541225690239511,1,1
7035,5.168889690621216e-05,0,0
4083,0.9913122255120714,1,1
2796,0.9957989445732109,1,1
6380,0.059222821049968156,0,0
9748,0.9998742246803384,1,1
4891,0.9948906310678843,1,1
168,0.9995975539764368,1,1
9461,0.9750002369353674,1,1
7634,0.1390388355344699,0,0
134,0.9999131099220373,1,1
8068,0.009050254199030125,0,0
5854,0.9803821054634297,1,1
3274,0.7780534564586989,1,0
9372,0.9938277425398927,1,1
3731,0.0007242608207236965,0,0
2640,0.0004926613506394831,0,0
2605,0.9631825274855011,1,1
6063,0.0005226581573784532,0,0
1861,0.9557391067510346,1,1
7702,0.026905211818432244,0,0
9706,0.9991662497726718,1,1
9382,0.9077671041944693,1,1
4587,0.8750208407577804,1,1
9989,0.8710096808444934,1,1
7944,0.0045248858365936565,0,0
6570,0.45328340483105023,0,1
6042,0.2761890283906817,0,0
4634,4.622544294565991e-05,0,0
755,0.7988701960151225,1,1
2938,0.17364448063822388,0,0
8902,0.0005530884271815868,0,0
6305,0.6184020122302151,1,1
9993,0.9536610685164262,1,1
7382,0.7932075952036489,1,1
7643,0.8799823457082672,1,0
312,0.7872294554921893,1,0
3987,0.25830132795418,0,0
9891,0.9984721305325821,1,1
3150,0.9922609025236557,1,1
3623,0.9851784392931632,1,1
6813,0.14402464357865474,0,1
9259,0.733875220855685,1,0
7213,0.9287993465433505,1,1
7089,0.9957248246672505,1,1
5755,0.004814919063730166,0,0
2655,0.000287398465669883,0,0
2104,0.017362820596447556,0,0
2477,0.0008160935876517109,0,0
6116,0.9826307923694371,1,1
2271,0.9981447288543793,1,1
1002,0.7835624091918543,1,1
2956,0.044799205745754404,0,0
6745,0.3855832148054791,0,1
6013,0.9691675541939285,1,1
7773,0.012244665857565479,0,0
5868,0.007491300662899505,0,0
5978,0.8369098493674862,1,1
8658,0.8744882693195613,1,0
6707,0.9320737436283884,1,1
4207,0.04674645280296485,0,0
2006,0.044614837624496084,0,0
9749,0.9915919129478786,1,1
2192,0.9825343010934455,1,1
4412,0.0005000441503866331,0,0
9413,0.31453929657701485,0,0
6955,0.9987373816928866,1,1
3991,0.9632722071063067,1,0
2607,0.037183181721116905,0,0
3350,0.8451289964695221,1,1
7921,0.6597948072751122,1,1
3170,0.9941099609518456,1,1
2878,0.8608913649914499,1,1
2758,0.9999024094446225,1,1
9910,0.35953781576272104,0,0
9318,0.9480732786022827,1,0
8165,0.9711341501972187,1,1
5212,0.006316459239825443,0,0
764,0.9914606388301385,1,1
1193,0.9995082177236175,1,1
7413,0.0008557247810121671,0,0
183,0.9997636384868281,1,1
2820,0.8620364493870412,1,1
3521,0.9485349221269747,1,0
2971,0.0020570835792354867,0,0
8095,0.997675522821452,1,1
9510,0.0029390560548535846,0,0
243,0.9999247665683996,1,1
3504,0.0004844027620163613,0,0
7187,0.9375576315178131,1,0
2211,0.9999062133720759,1,1
4955,0.889319554685462,1,0
6131,0.9877979651432135,1,0
2980,0.3561076956136204,0,0
7147,0.9792102505705428,1,1
7607,0.9850918343801398,1,1
6987,0.9781224242853819,1,1
2009,0.9851712531620783,1,1
7624,0.9936147812818283,1,1
5276,0.9971514387507268,1,1
6239,0.009083764582115513,0,0
5075,0.9833885253018471,1,1
4561,0.9736012625370232,1,1
6057,0.9833658476526854,1,1
1487,0.9999244275807772,1,1
4408,0.001246037827361359,0,0
7825,0.967627940732111,1,1
4038,0.788502788408082,1,1
1216,0.3267803937657395,0,1
9387,0.8081931891599995,1,1
6679,0.09928999700649846,0,0
2793,0.9571538149417054,1,1
3251,0.9630076522450052,1,1
8765,0.9998805039605827,1,1
6975,0.9998349855877392,1,1
8125,0.8791266000893357,1,1
1623,0.0004500576988760579,0,0
6894,0.0001630556811403628,0,0
2592,0.0007292669683376319,0,0
2288,0.9921306624885305,1,1
8659,0.2379844551783865,0,0
4765,0.7422021275755326,1,0
8172,0.605256878798697,1,1
5613,0.7833688197832767,1,1
925,0.9591554083472521,1,1
8912,0.00286272535998826,0,0
6422,0.9770211397147759,1,1
4373,0.3902315496335421,0,1
4901,0.883224073110906,1,1
924,0.8262417088064662,1,1
5963,0.9895062011535873,1,1
8887,0.9977750973603023,1,1
2039,0.871695143196094,1,1
4303,0.990101864612083,1,1
2368,0.8991538297771418,1,1
5384,0.8687926555578379,1,1
9153,0.9997080885537346,1,1
7932,0.00980366815790709,0,0
7622,0.921864761879244,1,1
4180,0.9729420084957111,1,1
9519,0.9606522845723054,1,1
1405,0.9997999939298589,1,1
4469,0.8841029638826896,1,1
3685,0.33715229095841265,0,0
3937,0.8368047904387835,1,1
8858,0.9887171658357486,1,1
6730,0.9213639535611067,1,1
1181,0.9699819597993204,1,1
9929,0.04713838876040029,0,0
9239,0.5816912341935061,1,1
9497,0.00021356871204038228,0,0
131,0.9993216702871831,1,1
4827,0.7753740251550234,1,1
9764,0.9909388397513795,1,1
4195,0.12490135411257038,0,0
3668,0.9872727084651225,1,1
4278,0.9860373059924507,1,1
5737,0.9369574502523121,1,1
7760,0.001356228765326418,0,0
5519,0.3661552277549723,0,0
4579,0.0950540411064016,0,1
67,0.9890064068609231,1,1
8375,0.99833978064849,1,1
3231,0.0004594338342196544,0,0
1738,0.0004735161486565309,0,0
5383,0.9361744777030928,1,1
8995,0.9986744600430079,1,1
5637,0.9850613000339709,1,1
4576,0.9938496218116833,1,1
5191,0.9848801464728772,1,1
637,0.8263369547628608,1,0
1057,0.697221956242601,1,1
5288,0.7731670476240431,1,1
7568,0.9733457708828509,1,1
1360,0.9483458974640054,1,1
6915,0.9847846408581294,1,1
2188,0.9979872904657704,1,1
6020,0.0023495726625700247,0,0
7107,0.9203383535585918,1,1
743,0.5096205577449833,1,1
2641,0.000519897850227948,0,0
6810,0.9949849827256768,1,1
6266,0.9541371946286357,1,1
4193,0.2786763665380094,0,0
4685,0.7168146665579088,1,1
1707,0.04417382690437012,0,0
5551,0.8031709256805468,1,1
4604,0.9946824192700118,1,1
6803,0.9868025272925146,1,1
6489,0.7593909818238088,1,1
8651,0.9580976420624978,1,1
8383,0.29005289449654714,0,0
2900,0.4347027746247638,0,1
3567,0.007747407640806096,0,0
3433,0.9101623758429469,1,1
233,0.9853979310419932,1,1
9890,0.7413106263463971,1,1
2687,0.0016283391347555606,0,0
3756,0.9911061507151966,1,1
4985,0.9668060839910179,1,1
898,0.7233731496854666,1,1
2402,0.0005274907167595804,0,0
7059,0.4962775610307046,0,1
641,0.0006792633678968625,0,0
8410,0.00016478240494880334,0,0
6864,0.8916887359731333,1,1
7865,0.9501544021240916,1,1
7018,0.05024297939392574,0,0
2243,0.9982123172299738,1,1
4355,0.47971885807031983,0,0
8300,0.9974135357413444,1,1
8649,0.05158294991386935,0,0
5553,0.9280311363905942,1,1
5699,0.9940456945867057,1,1
4417,0.8491574815549686,1,0
9966,0.3677733049246168,0,1
3003,0.002464918045471069,0,0
8904,0.010875054354986764,0,0
7438,0.46748277882689004,0,0
3569,0.998648461143667,1,1
7980,0.9553323329087632,1,1
9786,0.9956939569391662,1,1
5138,0.9841595790666549,1,1
6640,0.0018954125328947437,0,0
3592,0.9847528562554801,1,1
2733,0.9996873299924051,1,1
8897,0.2100368021949713,0,1
5777,0.9423638468136403,1,1
8646,0.0003063336842674972,0,0
4524,0.0003152398261574182,0,0
716,0.004612557042869529,0,0
6796,0.005538070456743999,0,0
2562,0.9933358091022391,1,1
1260,0.9980440567490905,1,1
6937,0.9915702681507106,1,1
5069,0.8668034895421821,1,1
6316,0.4554834253480297,0,0
9727,0.27803076187645615,0,1
5997,0.8759717117981032,1,0
7181,0.9659615856161355,1,1
9355,0.9223023072176464,1,0
1521,0.983673934616529,1,1
8867,0.0014681557378957123,0,0
4313,0.1452112925769723,0,1
8263,0.03458433457447622,0,0
9518,0.6058980701979679,1,1
2929,0.04365081376684507,0,0
3771,0.9778146069734555,1,1
496,0.9999281249325833,1,1
1231,0.903057461352955,1,1
4669,0.9551623072901552,1,0
9515,0.9895731434636191,1,1
8671,0.004375126801145904,0,0
2010,0.403200505434378,0,0
7485,0.9767396468256826,1,1
2677,0.0014212435970083243,0,0
8679,8.344343264955035e-05,0,0
6353,0.5809614863599839,1,0
820,0.3144483668218227,0,1
2749,0.0016545941756495027,0,0
5848,0.155772393136906,0,0
372,0.5528444380156022,1,0
3725,0.2554283087942242,0,0
1575,0.08255530112831999,0,0
5455,0.14977756784461632,0,0
5029,0.9302227378519231,1,1
3970,0.9635064555328636,1,1
6400,0.9803842298882044,1,1
3351,0.0025371503193422767,0,0
2017,0.32825436027870203,0,1
7256,0.961287363223531,1,1
7765,0.36506955140109926,0,0
7884,0.998542421244533,1,1
5534,0.9632934460509447,1,1
3328,0.013299285221850726,0,0
5467,0.9301252269593323,1,1
9305,0.48966815510666767,0,1
6482,0.007780277438910793,0,0
8998,0.9983567090794624,1,1
163,0.30848525667740306,0,0
4416,0.0024306944633981243,0,0
8284,0.09925826484950623,0,0
3394,0.9955874018704018,1,1
4118,0.894965109544569,1,0
8613,0.6208756808423262,1,0
197,0.998429414628143,1,1
8303,0.8088598178369839,1,1
3789,0.7775957649386609,1,1
9265,0.6652698952168933,1,0
845,0.9987980617345936,1,1
3309,0.20148247021301605,0,0
1503,0.04932960971426436,0,0
2360,0.7467380381311419,1,1
7830,0.608063216401105,1,0
462,0.9997254379176708,1,1
4784,0.5575200651233142,1,0
3137,0.9908603409806959,1,1
5907,0.6343663829740002,1,1
4884,0.3490804698245792,0,0
2685,0.8161128706501143,1,1
3972,0.0661131524193155,0,0
5116,0.8056769634287914,1,1
6830,0.44254520524115876,0,0
4043,0.4428803694756671,0,0
8479,0.8780472984806447,1,0
6795,0.5053209163278077,1,0
5631,0.00023430813018726656,0,0
6619,0.6875686042370907,1,1
5984,0.87618721539066,1,1
8146,0.002763056883904596,0,0
9341,0.9784598031060425,1,0
1714,0.004122446817054219,0,0
8091,0.10054281662966849,0,0
3406,0.02121199581013439,0,0
4194,0.5263922256091458,1,0
8483,0.008867869072745114,0,0
6088,0.9812806306746905,1,1
8473,0.9145445798544083,1,1
180,0.999140131612541,1,1
9713,0.9044392181185988,1,1
5987,0.9152013521818015,1,1
5867,0.9438802415725683,1,1
6186,0.9638961609580119,1,1
3415,0.8474349379327205,1,1
7972,0.9829961431802022,1,1
7838,0.9981076840144298,1,1
6045,0.06196678479744926,0,0
220,0.888295154225534,1,1
5909,0.24556642619388616,0,1
3900,0.9679122538849638,1,1
8875,0.8642251489474133,1,1
5767,0.9587937991145878,1,1
1380,0.018847141829131765,0,0
2084,0.22873763914172068,0,0
344,0.016911133047775365,0,0
1366,0.9994831998892387,1,1
1130,0.9979019680326185,1,1
914,0.9838997986726065,1,1
2100,0.01297264862164639,0,0
7048,0.9925234807611304,1,1
2,0.9999329986486352,1,1
9065,0.8234733252575972,1,1
1838,0.977271568845612,1,1
4048,0.8763884269700899,1,1
9344,0.00019981774617205652,0,0
6916,0.9984316061926036,1,1
8354,0.9953587812402775,1,1
7945,0.9893859526409484,1,1
4673,0.19335141848371354,0,0
9863,0.9601009530751596,1,1
3913,0.413772840634282,0,1
2931,0.8096812794899575,1,0
2757,0.9998005901472271,1,1
7341,0.5586136893351268,1,0
8879,0.9576039461929882,1,1
7844,0.9991648500574677,1,1
5691,0.9996626613812288,1,1
3884,0.9975011206110973,1,1
5718,0.9694481491843988,1,1
5356,0.9875666233337506,1,1
7515,0.7569327732252336,1,1
3915,0.7787509345762886,1,0
3561,0.9902303261747174,1,1
1979,0.0056474759547982985,0,0
4103,0.9894814387368656,1,1
2395,0.13982678005144397,0,1
671,0.2909821497716572,0,0
8781,0.00946805880414489,0,0
1850,0.9891612718112479,1,1
8596,0.7764772375818543,1,1
7837,0.9940935608594963,1,1
6200,0.0011841730805847194,0,0
8950,0.9862437815900208,1,1
3341,0.0005827385879874826,0,0
4821,0.844722642240058,1,1
7123,0.9909948908323586,1,1
182,0.9998985907314633,1,1
4488,0.996733491641069,1,1
3301,0.9217638821611145,1,1
369,0.586528421822622,1,1
302,0.9958784274523699,1,1
4928,0.5400093951063392,1,0
9066,0.08045809166645052,0,0
7511,0.2644067614529257,0,0
8838,0.8789479091145713,1,1
891,0.7298393351379825,1,1
8766,0.8223650261560589,1,1
7111,0.5590830914537205,1,0
2874,0.9021181875434818,1,1
6557,0.04650948833824019,0,0
2319,0.015348027178303941,0,0
9281,0.1697756188160691,0,0
7764,0.8142443072083836,1,1
4061,0.9924027775222706,1,1
8928,0.06165877390428015,0,0
8089,0.9152993076886844,1,1
8898,0.5107365314460508,1,1
9600,0.6053921735485807,1,0
2221,0.9998221926374862,1,1
923,0.0014843633789359807,0,0
538,0.003234896656785193,0,0
9106,0.9952291011379923,1,1
5421,0.00033393433542454565,0,0
966,0.9998211967640462,1,1
8632,0.9811536482390927,1,0
3608,0.7544144770489707,1,1
8093,0.12639039971333732,0,1
5027,0.16617441746299866,0,0
8444,0.9994829316100432,1,1
9186,0.003240675663704241,0,0
4460,0.9461903723504924,1,1
7730,0.9727964272001578,1,1
2574,0.000289614577125207,0,0
4732,0.0009480067313368272,0,0
3364,5.3287079221529666e-05,0,0
546,0.9972079594488482,1,1
9728,0.9951523300672647,1,1
7888,0.7566816393820719,1,1
6682,0.9849948777866493,1,0
493,0.01784135436673271,0,0
7668,0.00030029049609889806,0,0
6542,0.34553997798787195,0,0
9204,0.07997698782088461,0,0
8710,0.2474642129370771,0,1
2374,0.6626787609198669,1,0
1832,0.005199424739682569,0,0
7543,0.004014456779082117,0,0
1379,0.649378972973316,1,0
6095,0.004893028636112799,0,0
6202,0.6521746483177561,1,0
1988,0.9569593698811372,1,1
481,0.9994203101461725,1,1
2322,0.846733927163188,1,1
6407,0.7501893668817545,1,1
3680,0.9148384242971144,1,1
2393,0.0544262455701022,0,0
3989,0.942487987526525,1,1
6643,0.30041570456850714,0,0
4766,0.32317229145711573,0,0
2055,0.8551512550777874,1,1
7198,0.9760324251021038,1,1
6768,0.975204122095233,1,1
8429,0.9645768789481942,1,1
8187,0.4356914687498142,0,1
6415,0.9125223861238464,1,1
7974,0.9717205497241557,1,1
2054,0.9622438408644542,1,1
3854,0.914692053669781,1,1
3934,0.9942482790953733,1,1
6564,0.7414787846764583,1,1
9712,0.661982308598334,1,1
2850,0.9754154935280601,1,1
1241,0.0005938074246241967,0,0
3644,0.9754221018858039,1,1
1726,0.00039658578092865315,0,0
4240,0.9613990886071803,1,1
2295,0.9950048399056118,1,1
6692,0.0023346663842858406,0,0
9970,0.1556758644439684,0,0
4771,0.9620940550446031,1,1
5735,0.039888084176887946,0,0
3337,0.0059254958042000705,0,0
860,0.9605081788362733,1,0
8337,0.9776353072797299,1,1
1646,0.7921167739653912,1,0
4368,0.33390092430465296,0,1
2266,0.9998619918154475,1,1
4741,0.016390378201363732,0,0
3907,0.028719475210852434,0,0
3953,0.9205494466881315,1,1
8627,0.5795619131644032,1,0
2930,0.004013506420970765,0,0
2433,0.9301649816192594,1,0
