Reviewer,Restaurant,label,pred_score,rank_pred
$ign,SKYHY,2.0,0.5977073244877575,1.0
@Vignesh #FoodMad,Owm Nom Nom,2.0,0.690840593704878,1.0
ABD X,Hotel Zara Hi-Fi,0.0,0.6369340419778651,1.0
ABHI07💪,"3B's - Buddies, Bar & Barbecue",3.0,0.6367575235060394,1.0
AJAY KANTH ILLURI,Shah Ghouse Hotel & Restaurant,3.0,0.6983768998383802,1.0
AKASH NEGI,13 Dhaba,3.0,0.6460307190752079,1.0
AKHIL BONDADA,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
ANUVA NAG,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
ASHISH PRIYABRATA JENA,Banana Leaf Multicuisine Restaurant,0.0,0.6983768998383802,1.0
Aabhi Chachu,KS Bakers,3.0,0.6839913594247343,1.0
Aadit Chugh,Amul,0.0,0.6516494316299958,1.0
Aastha Anand,The Indi Grill,3.0,0.5216806894726709,1.0
Abdul Gaffar,Hotel Zara Hi-Fi,3.0,0.6071918853388985,1.0
Abhay Sharma,Beyond Flavours,3.0,0.6983768998383802,1.0
Abhi's Hek Reddy Kolan,Hitech Bawarchi Food Zone,0.0,0.6378660196813397,1.0
Abhijit Aachi,The Fisherman's Wharf,3.0,0.690840593704878,1.0
Abhilash Inumella,Behrouz Biryani,0.0,0.6666594545111075,1.0
Abhinav Sinha,Green Bawarchi Restaurant,0.0,0.5859306827105875,1.0
Abhinaya Talasila,Cascade - Radisson Hyderabad Hitec City,3.0,0.690840593704878,1.0
Abhishek Bhambhu,Dunkin' Donuts,0.0,0.6965232972987823,1.0
Abhishek Jain,Hunger Maggi Point,1.0,0.6332838291676253,1.0
Abhishek Mallick,Arena Eleven,3.0,0.49166893906566317,1.0
Abhishek Pattanaik,Udipi's Upahar,3.0,0.6701156312323673,1.0
Abhishek Sarkar,Zing's Northeast Kitchen,2.0,0.589104634871197,1.0
Abhishek Sharma,Aromas@11SIX,0.0,0.690840593704878,1.0
Abhishek Shrivastava,PourHouse7,3.0,0.6554168480900494,1.0
Abhiteja Ch,Barbeque Nation,3.0,0.6424085476756753,1.0
Achint Tank,Over The Moon Brew Company,0.0,0.6983768998383802,1.0
Adam Jordan,Asian Meal Box,0.0,0.46285978620150536,1.0
Adithya Varun,American Wild Wings,0.0,0.6889869911652801,1.0
Aditya Arthas,T Grill,3.0,0.690840593704878,1.0
Aditya Jhalani,The Tilt Bar Republic,3.0,0.5145321525940754,1.0
Aditya K.s.,Pista House,3.0,0.690840593704878,1.0
Aditya Nanduri,Asian Meal Box,3.0,0.46285978620150536,1.0
Aditya Yellapanthula,PourHouse7,2.0,0.6554168480900494,1.0
Adriza De,Arena Eleven,0.0,0.5265569087787436,1.0
Afreen Sheik,Hyderabadi Daawat,3.0,0.5286165116525315,1.0
Agastyaraju Koushik,Khaan Saab,0.0,0.6711815936978127,1.0
Aishwarya Banerjee,Chinese Pavilion,0.0,0.6495026831732321,1.0
Aishwarya Dhamne,Cafe Eclat,1.0,0.6762952971477463,1.0
Aiswarya Shaji Dev,Shanghai Chef 2,2.0,0.6686295881055473,1.0
Ajay Kumar Y,Collage - Hyatt Hyderabad Gachibowli,1.0,0.6412021244638982,1.0
Ajay Munjal,Chinese Pavilion,3.0,0.6667988252737063,1.0
Ajay Ratho D,T Grill,1.0,0.690840593704878,1.0
Ajayreddy Singireddy,AB's - Absolute Barbecues,3.0,0.5434738277516128,1.0
Akanksha Wazalwar,Labonel,0.0,0.6762952971477463,1.0
Akansha Gupta,The Lal Street - Bar Exchange,3.0,0.4750250049738018,1.0
Akansha Satapathy,Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Akarsh Reddy,B-Dubs,3.0,0.6606865661078515,1.0
Akash Gupta,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Akash Ramteke,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Akash Roy,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Akhil Sai,Asian Meal Box,0.0,0.46285978620150536,1.0
Akkala Revathi,Domino's Pizza,3.0,0.6243158942735979,1.0
Akshat Jaiswal,Mathura Vilas,0.0,0.5472283233959248,1.0
Akshay Kumar,Yum Yum Tree - The Arabian Food Court,3.0,0.6504843775702374,1.0
Akshay Rao,B-Dubs,3.0,0.6606865661078515,1.0
Akshay Tebriwal,NorFest - The Dhaba,2.0,0.4348338115205263,1.0
Alekhya Chauhan,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Ali Razvi,Faasos,0.0,0.6575521766276967,1.0
Alisha Das,Marsala Food Company,2.0,0.5780318480806781,1.0
Alka Ranjan,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Alladi Nihar,Kritunga Restaurant,0.0,0.690840593704878,1.0
Alnick Bryan,T Grill,2.0,0.690840593704878,1.0
Aloysious Michael,Momos Delight,3.0,0.6607108711478651,1.0
Aman Katoch,Pot Pourri,3.0,0.6652274355540566,1.0
Aman Tyagi,The Foodie Monster Kitchen,0.0,0.6400594433267548,1.0
Aman Vats,Komatose - Holiday Inn Express & Suites,3.0,0.640614437198749,1.0
Amandeep Singh Parmar,Khaan Saab,3.0,0.6711815936978127,1.0
Amarender Reddy Mamidi,The Lal Street - Bar Exchange,3.0,0.4455682118208973,1.0
Amartha Dutta,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Ambika Remyaa Paramesh Nair,PourHouse7,3.0,0.6554168480900494,1.0
Amisha Sinha,Karachi Bakery,3.0,0.6839913594247343,1.0
Amit Chugh,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Amrita Jaiswal,Mathura Vilas,2.0,0.5472283233959248,1.0
Amrita Phadnis,Feast - Sheraton Hyderabad Hotel,0.0,0.5418229616435666,1.0
Amritorupa Kanjilal,The Chocolate Room,1.0,0.6666594545111075,1.0
Amrutha Baratam,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Amy_Abhi,Dine O China,3.0,0.6821312476382405,1.0
Amyprof,Cafe Eclat,3.0,0.655598081020171,1.0
Anamika Gupta,Domino's Pizza,0.0,0.6243158942735979,1.0
Anant Kr,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Ananta Ray,Cafe Eclat,0.0,0.6762952971477463,1.0
Ananthulaprudhvidhar,Barbeque Nation,2.0,0.5762130003717065,1.0
Ananya,Udipi's Upahar,3.0,0.6701156312323673,1.0
Andrews Ricky,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Anil Chinna,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Anil Pajjuri,The Tilt Bar Republic,2.0,0.5145321525940754,1.0
Anil Reddy,Mustang Terrace Lounge,3.0,0.690840593704878,1.0
Anil Teru,KS Bakers,2.0,0.6839913594247343,1.0
Anilkumarmudirajs,Being Hungry,3.0,0.6616851218237727,1.0
Anirban De,Urban Asia - Kitchen & Bar,0.0,0.6943852978484143,1.0
Anish,Domino's Pizza,0.0,0.6243158942735979,1.0
Anish Waghray,Cafe Eclat,2.0,0.6762952971477463,1.0
Anisha.thakur02,Behrouz Biryani,0.0,0.6666594545111075,1.0
Anjali Krishna,Hunger Maggi Point,0.0,0.6332838291676253,1.0
Anjar Babu,Paradise,3.0,0.6453215314202085,1.0
Anjulesh.singh.96,Delhi-39,1.0,0.6172269447259258,1.0
Anjum Daniels,Momos Delight,3.0,0.6607108711478651,1.0
Ankan Ghorai,Green Bawarchi Restaurant,2.0,0.5580603101580421,1.0
Ankit Bishnu Dash,Cafe Eclat,3.0,0.655598081020171,1.0
Ankit Goparapu,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Ankit K Maheshwari,The Foodie Monster Kitchen,3.0,0.6400594433267548,1.0
Ankit Shrivastava,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Ankita Kumari,Barbeque Nation,3.0,0.6424085476756753,1.0
Ankita Shah,Labonel,2.0,0.6762952971477463,1.0
Ankur,13 Dhaba,3.0,0.6460307190752079,1.0
Ankur Sharma,Domino's Pizza,0.0,0.6243158942735979,1.0
Anoop Prakash,Cafe Eclat,2.0,0.6762952971477463,1.0
Anoy Sarkar,Absolute Sizzlers,1.0,0.6775783001449052,1.0
Anshita Arya,Labonel,2.0,0.6762952971477463,1.0
Anudeep Adiraju,La La Land - Bar & Kitchen,0.0,0.6517257760213635,1.0
Anudeep Krovi,GD's,3.0,0.6762952971477463,1.0
Anuj Khandelwal,Deli 9 Bistro,0.0,0.6775783001449052,1.0
Anuj Tandon,Biryanis And More,0.0,0.6408892910060686,1.0
Anuraag715,The Fisherman's Wharf,2.0,0.690840593704878,1.0
Anusha Marpally,Mustang Terrace Lounge,3.0,0.690840593704878,1.0
Anusha Sankar,Cafe Eclat,2.0,0.6762952971477463,1.0
Anvesh Gudivada,Pot Pourri,0.0,0.6652274355540566,1.0
Anwesha Das,Asian Meal Box,1.0,0.46285978620150536,1.0
Aparna Saha,Shanghai Chef 2,3.0,0.6686295881055473,1.0
Apurva Utkarsh,Kritunga Restaurant,0.0,0.690840593704878,1.0
Aravind Ranganathan,Marsala Food Company,2.0,0.5780318480806781,1.0
Aravinda M,Karachi Bakery,3.0,0.6839913594247343,1.0
Archana Sinha,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Archisman Das,Absolute Sizzlers,3.0,0.6775783001449052,1.0
Arif,Mohammedia Shawarma,0.0,0.5511267628486065,1.0
Arjun Reddy,B-Dubs,3.0,0.6606865661078515,1.0
Arnav Agyeya,"3B's - Buddies, Bar & Barbecue",3.0,0.6081804558098365,1.0
Arpan Jain,Shree Santosh Dhaba Family Restaurant,3.0,0.6273135438671067,1.0
Arpit,Feast - Sheraton Hyderabad Hotel,3.0,0.5277285612747602,1.0
Arpit Bhatia,13 Dhaba,0.0,0.6076790463650809,1.0
Arpit Nigam,Paradise,3.0,0.656432870242823,1.0
Arpita Sarkar,T Grill,0.0,0.690840593704878,1.0
Arshad Aga,Shree Santosh Dhaba Family Restaurant,2.0,0.6400779598411108,1.0
Arun Basani,Aromas@11SIX,1.0,0.690840593704878,1.0
Arun J,GD's,2.0,0.6762952971477463,1.0
Arvapally Omkar,13 Dhaba,2.0,0.6076790463650809,1.0
Arvind Patel,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Asha Dalmia,NorFest - The Dhaba,3.0,0.36965891945087503,1.0
Asha Dutta,eat.fit,0.0,0.6287854877866885,1.0
Asha Nali,Karachi Bakery,1.0,0.6839913594247343,1.0
Ashfaq Ahmed,Hyderabadi Daawat,3.0,0.5546441647938745,1.0
Ashish Bihani,Delhi-39,0.0,0.6172269447259258,1.0
Ashish Minj,Deli 9 Bistro,0.0,0.6775783001449052,1.0
Ashish Prabhakar,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Ashish Tummalapalli,B-Dubs,3.0,0.6606865661078515,1.0
Ashok Das,Hyper Local,3.0,0.6983768998383802,1.0
Ashok Reddy Hunter,Al Saba Restaurant,0.0,0.6983768998383802,1.0
Ashok Shekhawat,Beyond Flavours,3.0,0.6983768998383802,1.0
Ashutosh Kumar,The Foodie Monster Kitchen,0.0,0.6400594433267548,1.0
Ashwin Ramesh,Yum Yum Tree - The Arabian Food Court,2.0,0.6711815936978127,1.0
Asia Sayed,Feast - Sheraton Hyderabad Hotel,3.0,0.5418229616435666,1.0
Asif Nawaz,Tandoori Food Works,0.0,0.6701156312323673,1.0
Aswathi P,The Chocolate Room,2.0,0.6666594545111075,1.0
Avash Pani,Momos Delight,3.0,0.6607108711478651,1.0
Avinash A Naidu,Prism Club & Kitchen,2.0,0.690840593704878,1.0
Avinash Ganapa,Club Rogue,0.0,0.6711815936978127,1.0
Avinash Sunkara,Being Hungry,0.0,0.6443889797232984,1.0
Awadh,GD's,3.0,0.6762952971477463,1.0
Ayisha Jasmin,Mohammedia Shawarma,0.0,0.5511267628486065,1.0
Ayush Bairagi,13 Dhaba,3.0,0.6460307190752079,1.0
Ayushmaan Kapu,Biryanis And More,1.0,0.6408892910060686,1.0
Azhar Syed,Behrouz Biryani,0.0,0.6666594545111075,1.0
Aznera Ravi,Momos Delight,3.0,0.6607108711478651,1.0
B Pradhan,Chinese Pavilion,2.0,0.6667988252737063,1.0
BDM,Mathura Vilas,2.0,0.5472283233959248,1.0
BE Happiee,Domino's Pizza,0.0,0.6243158942735979,1.0
BHUPINDERPAL SINGH JUDGE,Prism Club & Kitchen,0.0,0.690840593704878,1.0
BIBHU BHUSHAN SINHA,Paradise,3.0,0.656432870242823,1.0
Baishali Ghosh,Olive Garden,2.0,0.690840593704878,1.0
Bala Narsaiah Myakala,Al Saba Restaurant,3.0,0.6983768998383802,1.0
Balakrishna Sathaiah,Karachi Bakery,3.0,0.6839913594247343,1.0
Balram Samal,Diners Pavilion,2.0,0.5800506961727669,1.0
Balu Krishna,Tandoori Food Works,0.0,0.6701156312323673,1.0
Banisree Basu,Zing's Northeast Kitchen,3.0,0.589104634871197,1.0
Bargavikasala,Tempteys,3.0,0.6762952971477463,1.0
Baswaraj Ganji143,Hitech Bawarchi Food Zone,3.0,0.6187577386244729,1.0
Bawneet Narang,Paradise,3.0,0.6453215314202085,1.0
Beda Prakash,Momos Delight,2.0,0.6607108711478651,1.0
Benny Gomes,Collage - Hyatt Hyderabad Gachibowli,2.0,0.6412021244638982,1.0
Benson Benny,Shah Ghouse Spl Shawarma,2.0,0.5956987135162898,1.0
Bhagyasri,Momos Delight,1.0,0.6607108711478651,1.0
Bhairavi Kannan,Green Bawarchi Restaurant,0.0,0.5859306827105875,1.0
Bhameetha Burla,Komatose - Holiday Inn Express & Suites,0.0,0.6517257760213635,1.0
Bharat Jain,Shree Santosh Dhaba Family Restaurant,2.0,0.6400779598411108,1.0
Bharat Yagnala,Khaan Saab,0.0,0.6711815936978127,1.0
Bharath Kishore,Gal Punjab Di,1.0,0.5797236734436331,1.0
Bhargavi Das,Shanghai Chef 2,2.0,0.6686295881055473,1.0
Bhaskar T,Olive Garden,0.0,0.690840593704878,1.0
Bhatnagar Benni Korani,Shah Ghouse Hotel & Restaurant,0.0,0.6983768998383802,1.0
Bhawani,Aromas@11SIX,0.0,0.690840593704878,1.0
Bhupesh Kurrey,Hotel Zara Hi-Fi,1.0,0.619637899877391,1.0
Bhushan Maideo,The Glass Onion,1.0,0.5710775432743023,1.0
Bhuvan Reddy,Flechazo,3.0,0.690840593704878,1.0
Binod Kumar,Hyper Local,3.0,0.6983768998383802,1.0
Bipindharmic Veerlapati,Deli 9 Bistro,3.0,0.6775783001449052,1.0
Biswaranjan Sahu,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
Blessy Komavarapu,Owm Nom Nom,2.0,0.690840593704878,1.0
Bommisetty Sravana,Owm Nom Nom,1.0,0.690840593704878,1.0
Boora Sravan Kumar,Domino's Pizza,2.0,0.6243158942735979,1.0
Bozy Chabungbam,Cafe Eclat,2.0,0.6762952971477463,1.0
Brotati Haldar,Momos Delight,3.0,0.6607108711478651,1.0
Buchirajesh Yerramneedi,Delhi-39,0.0,0.5760888721559887,1.0
Buddha Sudeep,SKYHY,0.0,0.5977073244877575,1.0
Cafe-holic!,The Old Madras Baking Company,2.0,0.6527655686532544,1.0
Carmel Raju Chowdary,Domino's Pizza,3.0,0.6243158942735979,1.0
Chaitanya Atchuta,Banana Leaf Multicuisine Restaurant,1.0,0.6983768998383802,1.0
Chaitanya Reddy Mettu,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
Chakra Varthi,Hitech Bawarchi Food Zone,0.0,0.6378660196813397,1.0
Chakra2508,Asian Meal Box,0.0,0.46285978620150536,1.0
Chalayamma Sanjeev Vegi,Dine O China,3.0,0.6821312476382405,1.0
Chanakya M,Mohammedia Shawarma,2.0,0.5063599185276095,1.0
Chandan Ganguli,Triptify,3.0,0.616410726266881,1.0
Chandra Bhanu Arya,The Indi Grill,3.0,0.5655730679623552,1.0
Chandu Reddy.,Flechazo,3.0,0.690840593704878,1.0
Charlie Burns,Prism Club & Kitchen,0.0,0.690840593704878,1.0
Cheetirala Sruthi,"3B's - Buddies, Bar & Barbecue",3.0,0.6456943665424209,1.0
Chef Gastronaut,Dunkin' Donuts,2.0,0.6965232972987823,1.0
Cherry Bajaj,Tandoori Food Works,2.0,0.6701156312323673,1.0
Chetana Didugu,Labonel,3.0,0.6762952971477463,1.0
Chhavi Agarwal,eat.fit,0.0,0.6287854877866885,1.0
Chhillar.varun,Cascade - Radisson Hyderabad Hitec City,3.0,0.690840593704878,1.0
Chilugurishanthireddy,Tiki Shack,3.0,0.5019102902424162,1.0
Chinna Ramakrishna,Paradise,3.0,0.656432870242823,1.0
Chinnu Chanti,Squeeze @ The Lime,2.0,0.690840593704878,1.0
Chirag Kothari,Pot Pourri,3.0,0.6652274355540566,1.0
Chirag Surana,eat.fit,1.0,0.6287854877866885,1.0
Chittaranjan Mohanta,Delhi-39,0.0,0.6172269447259258,1.0
Chitti,Amul,3.0,0.6516494316299958,1.0
Chukka Sarveswara Rao,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
D,Cafe Eclat,2.0,0.6762952971477463,1.0
DASARI NARENDRA,Hyderabad Chefs,0.0,0.658448452574858,1.0
DIVYA DASARI,American Wild Wings,3.0,0.6889869911652801,1.0
Daggu Aishu,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
Damoder Volavoju,Hyderabad Chefs,0.0,0.658448452574858,1.0
Dangeti Anuraag,Asian Meal Box,2.0,0.46285978620150536,1.0
Darshan Shah,Hyper Local,2.0,0.6983768998383802,1.0
Dawn Lee De Hitta,Feast - Sheraton Hyderabad Hotel,3.0,0.5418229616435666,1.0
Debashish Ray,The Glass Onion,3.0,0.5567911348776522,1.0
Debasish Choudhury,Kritunga Restaurant,0.0,0.690840593704878,1.0
Debasmita Paul,KFC,3.0,0.6479423943712934,1.0
Debojit Mukherjee,AB's - Absolute Barbecues,0.0,0.5434738277516128,1.0
Deep Gaurab,Khaan Saab,2.0,0.6711815936978127,1.0
Deep Sharma,Desi Bytes,0.0,0.5833745588292916,1.0
Deepak Chadha,Amul,3.0,0.6262295401133451,1.0
Deepak Gavarla,Hyderabad Chefs,3.0,0.658448452574858,1.0
Deepank Joshi,Aromas@11SIX,0.0,0.690840593704878,1.0
Deepayan Roy Chowdhury,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Depak Jena,The Lal Street - Bar Exchange,3.0,0.4750250049738018,1.0
Dev Mohanty,Arena Eleven,3.0,0.5191174985794289,1.0
Devendra Singh Bhati,Absolute Sizzlers,0.0,0.6775783001449052,1.0
Devesh,Karachi Cafe,2.0,0.6801659455420855,1.0
Dhairya Verma,Collage - Hyatt Hyderabad Gachibowli,0.0,0.6412021244638982,1.0
Dhanoj,KS Bakers,2.0,0.6839913594247343,1.0
Dhanraj A,Al Saba Restaurant,0.0,0.6983768998383802,1.0
Dhanusha.1315,PourHouse7,0.0,0.6554168480900494,1.0
Dharnekiran8,Club Rogue,3.0,0.6148554827394274,1.0
Dheeren,Aromas@11SIX,0.0,0.690840593704878,1.0
Dhiraj Agarwal,Squeeze @ The Lime,3.0,0.6533266829722938,1.0
Dhriti Patnaik,Over The Moon Brew Company,0.0,0.6983768998383802,1.0
Dhruv Bhatt,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Diksha Kose,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Dileep Damisetti,Squeeze @ The Lime,1.0,0.690840593704878,1.0
Dilesh Bibhar,Jonathan's Kitchen - Holiday Inn Express & Suites,3.0,0.6849532727771998,1.0
Dinesh Kumar,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
Diptiman Purbey,Diners Pavilion,0.0,0.5800506961727669,1.0
Dishang Valotia,Domino's Pizza,3.0,0.6243158942735979,1.0
Divya Gupta,Chinese Pavilion,3.0,0.6667988252737063,1.0
Divya Mani,Paradise,2.0,0.6436764484353297,1.0
Divya Thakur,GD's,3.0,0.6762952971477463,1.0
Divya Vani Aravapalli,Domino's Pizza,3.0,0.6243158942735979,1.0
Divyakant,Beyond Flavours,3.0,0.6983768998383802,1.0
Diwas Dewan,Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Donnie Reddy,Tandoori Food Works,3.0,0.6701156312323673,1.0
Dr Foodie,Being Hungry,0.0,0.6443889797232984,1.0
Dr. Mahadev,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Durga Prasad Pradhan,Feast - Sheraton Hyderabad Hotel,3.0,0.5277285612747602,1.0
ENIMIREDDY AVINASH REDDY,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Eat O Bite,The Tilt Bar Republic,3.0,0.505595309557694,1.0
Eat_vth_me,American Wild Wings,3.0,0.6800501481288987,1.0
Eddie Bari,Ulavacharu,2.0,0.6501931340531253,1.0
Eeshwar G,The Chocolate Room,0.0,0.6666594545111075,1.0
Elizabeth Thomas,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Elusha,Shanghai Chef 2,0.0,0.6686295881055473,1.0
Eswar V,Pista House,0.0,0.690840593704878,1.0
FOODGEEK,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,0.6849532727771998,1.0
Fashion Shadz,Barbeque Nation,3.0,0.6424085476756753,1.0
Fatima,Behrouz Biryani,0.0,0.6666594545111075,1.0
Finny Chellakumar,Aromas@11SIX,1.0,0.690840593704878,1.0
Firdous,Karachi Bakery,0.0,0.6839913594247343,1.0
Firoz Mittu,Biryanis And More,0.0,0.6408892910060686,1.0
Foodies_Hyderabad,PourHouse7,3.0,0.6554168480900494,1.0
Foodsterduk,Asian Meal Box,2.0,0.46285978620150536,1.0
