Reviewer,Restaurant,label,pred_score,rank_pred
G V Maruthi Rao,Owm Nom Nom,3.0,0.690840593704878,1.0
GANDHAM B K V GOPI KRISHNA GANDHAM B K V GOPI KRISHNA,Tandoori Food Works,0.0,0.6701156312323673,1.0
Gagan Sethi,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Gamini Naga Bharath,Shree Santosh Dhaba Family Restaurant,3.0,0.6273135438671067,1.0
Ganny V,Labonel,2.0,0.6762952971477463,1.0
Garlicperiperi,Behrouz Biryani,1.0,0.6666594545111075,1.0
Garry Umdor,Being Hungry,1.0,0.6616851218237727,1.0
Gaurav Bhide,Zega - Sheraton Hyderabad Hotel,1.0,0.6762952971477463,1.0
Gaurav Bisht,Green Bawarchi Restaurant,0.0,0.5859306827105875,1.0
Gaurav Kohli,Jonathan's Kitchen - Holiday Inn Express & Suites,3.0,0.6849532727771998,1.0
Gaurav Kumar,Sardarji's Chaats & More,1.0,0.5481023071009943,1.0
Gaurav Pansari,Momos Delight,3.0,0.6607108711478651,1.0
Gaurav Sood,Cascade - Radisson Hyderabad Hitec City,3.0,0.690840593704878,1.0
Gaurav Yadav,The Fisherman's Wharf,3.0,0.690840593704878,1.0
Gayathri Neela,Shanghai Chef 2,3.0,0.6193690788723489,1.0
Ghouse,The Foodie Monster Kitchen,3.0,0.6400594433267548,1.0
Girish Nayak,Cascade - Radisson Hyderabad Hitec City,3.0,0.690840593704878,1.0
Gnana Harish,Biryanis And More,2.0,0.6528548543137658,1.0
Gokkulan Royalcivil,Hunger Maggi Point,3.0,0.6332838291676253,1.0
Gopalkrishna Sunkara,Banana Leaf Multicuisine Restaurant,2.0,0.6983768998383802,1.0
Gopinath Gunturu,The Fisherman's Wharf,2.0,0.690840593704878,1.0
Goud Priya,Asian Meal Box,3.0,0.46285978620150536,1.0
Gourav Gupta,Komatose - Holiday Inn Express & Suites,0.0,0.6517257760213635,1.0
Gourav Parihar,Karachi Bakery,3.0,0.6839913594247343,1.0
Gourmet Keen,NorFest - The Dhaba,2.0,0.41814762673619194,1.0
Goutham Kattoju,Marsala Food Company,3.0,0.5134437738266953,1.0
Gowtham Baratam,Hyderabadi Daawat,0.0,0.5286165116525315,1.0
Gregory Allen,SKYHY,3.0,0.5977073244877575,1.0
Gundakaram Yasaswini,Squeeze @ The Lime,3.0,0.6819037506684967,1.0
Gunjan Sharma,Banana Leaf Multicuisine Restaurant,2.0,0.6983768998383802,1.0
Gupta,Hyper Local,3.0,0.6983768998383802,1.0
Gursharan Singh,Banana Leaf Multicuisine Restaurant,1.0,0.6983768998383802,1.0
Guru Nag,Cascade - Radisson Hyderabad Hitec City,0.0,0.690840593704878,1.0
HARI,Shree Santosh Dhaba Family Restaurant,1.0,0.6400779598411108,1.0
Hari Kishan Kurapati,Dunkin' Donuts,0.0,0.6965232972987823,1.0
Harika,Asian Meal Box,0.0,0.46285978620150536,1.0
Harikrishna Prabhu,The Indi Grill,0.0,0.3324919669632539,1.0
Harikrishna Ramineni,Over The Moon Brew Company,2.0,0.6983768998383802,1.0
Harish Hari,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
Harish Kumar,B-Dubs,3.0,0.6606865661078515,1.0
Harish.p1458,Owm Nom Nom,3.0,0.690840593704878,1.0
Harjeev Singh,American Wild Wings,1.0,0.6889869911652801,1.0
Harpreet Singh Sidhu,The Indi Grill,3.0,0.5216806894726709,1.0
Harsh,Yum Yum Tree - The Arabian Food Court,2.0,0.6711815936978127,1.0
Harsh Jhunjhunwala,Driven Cafe,1.0,0.6801659455420855,1.0
Harsh Singh,Diners Pavilion,3.0,0.5800506961727669,1.0
Harshith Batchu,Flechazo,3.0,0.690840593704878,1.0
Harshitha Machiraju,Urban Asia - Kitchen & Bar,1.0,0.6943852978484143,1.0
Hasan Raza,KS Bakers,3.0,0.6839913594247343,1.0
Hasanthi Mula,Cafe Eclat,1.0,0.6762952971477463,1.0
Havish Gadepally,Mazzo - Marriott Executive Apartments,3.0,0.6849532727771998,1.0
Hezy Long,Mazzo - Marriott Executive Apartments,3.0,0.6849532727771998,1.0
Hi Bye,Faasos,3.0,0.6600898052937321,1.0
Himagiri Rao Kuna,Ulavacharu,0.0,0.6501931340531253,1.0
Himakar,SKYHY,3.0,0.5977073244877575,1.0
Himalini Singh,Dine O China,0.0,0.6821312476382405,1.0
Himanshi Jain,The Foodie Monster Kitchen,0.0,0.6400594433267548,1.0
Himanshoosharma,The Chocolate Room,0.0,0.6666594545111075,1.0
Himanshu Singh,Dine O China,0.0,0.6821312476382405,1.0
Hoang,Shah Ghouse Spl Shawarma,3.0,0.6024926419555428,1.0
Honey Prince,Kritunga Restaurant,3.0,0.690840593704878,1.0
Hussainm318,The Foodie Monster Kitchen,3.0,0.6400594433267548,1.0
Hyderabad Food Bowl,Frio Bistro,2.0,0.67493251482928,1.0
Hydex INSARAF,Udipi's Upahar,0.0,0.6701156312323673,1.0
IStay,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,0.6849532727771998,1.0
Ilyas Shaikh,Green Bawarchi Restaurant,0.0,0.5859306827105875,1.0
Imran Khan,Al Saba Restaurant,1.0,0.6983768998383802,1.0
Imran Shaik,Khaan Saab,3.0,0.6711815936978127,1.0
Indranil Saha,Barbeque Nation,3.0,0.6312972088530608,1.0
Infitree Tech,Cream Stone,3.0,0.501726301717343,1.0
Info,Hyderabadi Daawat,3.0,0.5286165116525315,1.0
Irfan Dar,10 Downing Street,3.0,0.6664652040395251,1.0
Ishani Shah,The Lal Street - Bar Exchange,0.0,0.45631428091101744,1.0
Ishi Dewan,Driven Cafe,2.0,0.6801659455420855,1.0
JYOTHSNA DASI,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Jaai Kotasthane,The Foodie Monster Kitchen,0.0,0.6400594433267548,1.0
Jagan Jrb,Absolute Sizzlers,0.0,0.6775783001449052,1.0
Jahangeer Kallangunta,American Wild Wings,3.0,0.6889869911652801,1.0
Jai Gowttham,Behrouz Biryani,3.0,0.6630576315805622,1.0
Jai Sri Ram,Absolute Sizzlers,3.0,0.6775783001449052,1.0
Jaideep Reddy,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Jamal Khan,Green Bawarchi Restaurant,0.0,0.5859306827105875,1.0
Jamini Mohan Gogoi,Shah Ghouse Spl Shawarma,3.0,0.6024926419555428,1.0
Jawa08014,eat.fit,1.0,0.6287854877866885,1.0
Jawahar Jyoti Goswami,Yum Yum Tree - The Arabian Food Court,3.0,0.6504843775702374,1.0
Jayadeep Devadas,Udipi's Upahar,0.0,0.6701156312323673,1.0
Jayanth,Royal Spicy Restaurant,0.0,0.6711815936978127,1.0
Jayaprakash Reddy,10 Downing Street,2.0,0.6664652040395251,1.0
Jeen Kaipeng,Dine O China,3.0,0.6821312476382405,1.0
Jeevith Reddy,Beyond Flavours,2.0,0.6983768998383802,1.0
Jessu Dileep,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Jhansi Kodali Jhanu,Paradise,2.0,0.6436764484353297,1.0
Jitesh Daga,Komatose - Holiday Inn Express & Suites,2.0,0.6517257760213635,1.0
Jithin Meruga,La La Land - Bar & Kitchen,1.0,0.6517257760213635,1.0
Joe Mathew,Yum Yum Tree - The Arabian Food Court,2.0,0.6711815936978127,1.0
John Cena @123,Mohammedia Shawarma,3.0,0.6004833857709395,1.0
Jolly Belly,Collage - Hyatt Hyderabad Gachibowli,3.0,0.6412021244638982,1.0
Jon Snow,Hitech Bawarchi Food Zone,0.0,0.6378660196813397,1.0
Journeywithfoodiess,PourHouse7,3.0,0.6554168480900494,1.0
Joy Prabhakar,Tandoori Food Works,3.0,0.6701156312323673,1.0
Jugnu Kumar,Shree Santosh Dhaba Family Restaurant,3.0,0.6273135438671067,1.0
Junaid Ali,Amul,0.0,0.6516494316299958,1.0
Jyothi Boyi,B-Dubs,3.0,0.6606865661078515,1.0
K Gourav,Eat India Company,0.0,0.6339551941547628,1.0
Kailash Sain,Beyond Flavours,3.0,0.6983768998383802,1.0
Kakani Raghavendarrao,T Grill,1.0,0.690840593704878,1.0
Kalyanachakravarthy Chiruvella,KFC,2.0,0.6515442173018388,1.0
Kalyankumarreddy6,Squeeze @ The Lime,2.0,0.690840593704878,1.0
Kamal Singh Thakur,10 Downing Street,3.0,0.6664652040395251,1.0
Kameswararao Dv,Ulavacharu,0.0,0.6501931340531253,1.0
Kanakesh,Hitech Bawarchi Food Zone,3.0,0.6187577386244729,1.0
Kanchala Manikanta,Karachi Bakery,0.0,0.6839913594247343,1.0
Kanika Rastogi,Labonel,3.0,0.6762952971477463,1.0
Kannan Piedy,Shanghai Chef 2,2.0,0.6686295881055473,1.0
Kapil Mangtani,Driven Cafe,0.0,0.6801659455420855,1.0
Kapil Ponnam,Aromas@11SIX,2.0,0.690840593704878,1.0
Karthi Hari,Domino's Pizza,0.0,0.6243158942735979,1.0
Karthik Goud Palnati,B-Dubs,3.0,0.6606865661078515,1.0
Karthik Yamsani,Mazzo - Marriott Executive Apartments,3.0,0.6849532727771998,1.0
Kartik Balachandran,Dine O China,3.0,0.6821312476382405,1.0
Karusala Sharvani,Hitech Bawarchi Food Zone,0.0,0.6378660196813397,1.0
Kashish Israni,The Chocolate Room,3.0,0.6630576315805622,1.0
Kashyap Tadikonda,SKYHY,3.0,0.5977073244877575,1.0
Katy,Ulavacharu,0.0,0.6501931340531253,1.0
Kaushal Dahal,Diners Pavilion,3.0,0.5800506961727669,1.0
Kaushik,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Kawaljeet Singh,Gal Punjab Di,3.0,0.5133343738518946,1.0
Kazal Thapa,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Keerthi P,Karachi Bakery,0.0,0.6839913594247343,1.0
Keerthi Srinivas,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Keshav Bansal,Desi Bytes,0.0,0.6006707009297656,1.0
Keshav Kumar Kabra,The Old Madras Baking Company,0.0,0.6527655686532544,1.0
Khaja,Aromas@11SIX,0.0,0.690840593704878,1.0
Khana With NA,Sardarji's Chaats & More,2.0,0.5481023071009943,1.0
Khushboo Gokulgandhi,Eat India Company,0.0,0.6339551941547628,1.0
Khushi Singh,Eat India Company,2.0,0.6228438553321483,1.0
Kimisha.mandhan5,The Old Madras Baking Company,0.0,0.6527655686532544,1.0
King K,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
King King,Owm Nom Nom,3.0,0.690840593704878,1.0
Kiran Kumar Lc,Flechazo,3.0,0.6533266829722938,1.0
Kiran S,Zing's Northeast Kitchen,3.0,0.589104634871197,1.0
Kiranmayikolamuri,American Wild Wings,3.0,0.6889869911652801,1.0
Kiriti,B-Dubs,3.0,0.6606865661078515,1.0
Kiron Kshetrapal,Beyond Flavours,3.0,0.6983768998383802,1.0
Kishor (Kannu),Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Kishore Ganigapeta,Squeeze @ The Lime,3.0,0.690840593704878,1.0
Kishore Karumanchi,Shah Ghouse Hotel & Restaurant,0.0,0.6983768998383802,1.0
Kishore Kumar Chitikesu,Diners Pavilion,3.0,0.5800506961727669,1.0
Kishore Reddy,Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Kittu,Dunkin' Donuts,3.0,0.6965232972987823,1.0
Klakshmi Santhoshi,Cream Stone,3.0,0.501726301717343,1.0
Kolluri Rajendra Prasad,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Kopal TRIVEDI,10 Downing Street,1.0,0.6664652040395251,1.0
Korapati Abhishikth,Behrouz Biryani,0.0,0.6666594545111075,1.0
Koushal Koshik,Hyper Local,3.0,0.6983768998383802,1.0
Kranthi,Paradise,3.0,0.656432870242823,1.0
Krishna Bhavanasi,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Krishna Mandovara,Aromas@11SIX,1.0,0.690840593704878,1.0
Krishna Pavan,Driven Cafe,3.0,0.6801659455420855,1.0
Krishna Raman,KFC,0.0,0.6515442173018388,1.0
Krishna Sonti,Owm Nom Nom,3.0,0.690840593704878,1.0
Krishnaveni Thanniru,Aromas@11SIX,3.0,0.690840593704878,1.0
Kritee Parmar,Pakwaan Grand,0.0,0.6088920713098234,1.0
Kshitiz Sanghi,Karachi Bakery,0.0,0.6839913594247343,1.0
Kuldeep Garg,Triptify,2.0,0.5780590535567539,1.0
Kulsoom Najaf,Labonel,0.0,0.6762952971477463,1.0
Kumar Gaurav,Momos Delight,0.0,0.6607108711478651,1.0
Kunal Mahendru,Delhi-39,1.0,0.5760888721559887,1.0
Kunika Valecha,Squeeze @ The Lime,0.0,0.690840593704878,1.0
Kunj Mishra,Beyond Flavours,3.0,0.6983768998383802,1.0
Kurra Tanuja,Biryanis And More,3.0,0.6528548543137658,1.0
Kvsnikhil1234,The Chocolate Room,0.0,0.6666594545111075,1.0
Lalit Pathak,Komatose - Holiday Inn Express & Suites,1.0,0.6517257760213635,1.0
Lamha,Cream Stone,2.0,0.501726301717343,1.0
Laxminarayana Amuraji,Desi Bytes,3.0,0.48819915239017964,1.0
Little Chef Chika,Beyond Flavours,3.0,0.6983768998383802,1.0
Lokendra,Triptify,0.0,0.5780590535567539,1.0
Lokesh Gudapati,Biryanis And More,3.0,0.6528548543137658,1.0
Lokesh Jain,Urban Asia - Kitchen & Bar,1.0,0.6943852978484143,1.0
Lovely Deepu,Arena Eleven,3.0,0.4955773287699757,1.0
M B,The Lal Street - Bar Exchange,2.0,0.49144556201209566,1.0
M Jayanand,13 Dhaba,0.0,0.6076790463650809,1.0
MANISH GUDIMALLA,"3B's - Buddies, Bar & Barbecue",3.0,0.6456943665424209,1.0
MD Zubair AD,GD's,1.0,0.6762952971477463,1.0
MOHAMMED ABDUL RASHED,KFC,3.0,0.6479423943712934,1.0
Mad Foodie,Chinese Pavilion,2.0,0.6667988252737063,1.0
Mad Max,GD's,3.0,0.6762952971477463,1.0
Madhanpr,Karachi Cafe,0.0,0.6801659455420855,1.0
Madhavi Kanikicharla,Aromas@11SIX,3.0,0.690840593704878,1.0
Madhavi Parnam,Udipi's Upahar,3.0,0.6701156312323673,1.0
Madhuri Puramsetti,NorFest - The Dhaba,3.0,0.16283990179907148,1.0
Mahender Asampalli,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Mahesh Kd,Al Saba Restaurant,1.0,0.6983768998383802,1.0
Maheshreddy Bommana,Shah Ghouse Hotel & Restaurant,1.0,0.6983768998383802,1.0
Mahima Sarin,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Malar Madhav Rao,Domino's Pizza,0.0,0.6243158942735979,1.0
Malleshwari Seelam,Beyond Flavours,2.0,0.6983768998383802,1.0
Mallika Sen-Ali,13 Dhaba,0.0,0.5289608513344577,1.0
ManInGreen,Mustang Terrace Lounge,2.0,0.690840593704878,1.0
Manas Dasari,Driven Cafe,2.0,0.6801659455420855,1.0
Manas Ranjan Sahu,Olive Garden,3.0,0.690840593704878,1.0
Maneendar,La La Land - Bar & Kitchen,0.0,0.6517257760213635,1.0
Mani Prajwal Katta,Owm Nom Nom,1.0,0.690840593704878,1.0
Mani Reddy,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
Manideep,Pot Pourri,3.0,0.6652274355540566,1.0
Manideep M,eat.fit,0.0,0.6287854877866885,1.0
Manish Garg,Mathura Vilas,0.0,0.5472283233959248,1.0
Manish Goenka,Over The Moon Brew Company,0.0,0.690840593704878,1.0
Manish Kumar,Owm Nom Nom,3.0,0.690840593704878,1.0
Manish Mehta,Shah Ghouse Spl Shawarma,2.0,0.5956987135162898,1.0
Manish Reddy,Beyond Flavours,2.0,0.6983768998383802,1.0
Manisha Sharma,KFC,0.0,0.6515442173018388,1.0
Manju Verma,Feast - Sheraton Hyderabad Hotel,0.0,0.5277285612747602,1.0
Manoj Nair,Momos Delight,2.0,0.6607108711478651,1.0
Manoj Yadav,Green Bawarchi Restaurant,3.0,0.5580603101580421,1.0
Manorama Rao,Gal Punjab Di,1.0,0.5797236734436331,1.0
Manthan Solanki,Tiki Shack,2.0,0.47837012043296295,1.0
Mantri,Udipi's Upahar,3.0,0.6701156312323673,1.0
Manu S Kurup,The Chocolate Room,0.0,0.6666594545111075,1.0
Marta Nanda,Shanghai Chef 2,0.0,0.6686295881055473,1.0
Maruthi,Hyderabad Chefs,3.0,0.658448452574858,1.0
Matta Saikumar,KS Bakers,3.0,0.6839913594247343,1.0
Mayank Kalra,Behrouz Biryani,0.0,0.6666594545111075,1.0
Mayank Raj,Labonel,2.0,0.6762952971477463,1.0
Mayur Chawla,SKYHY,0.0,0.5977073244877575,1.0
Mazhar Ahmed,The Tilt Bar Republic,3.0,0.5145321525940754,1.0
Md Mudasser,The Fisherman's Wharf,0.0,0.690840593704878,1.0
Meenakshi Mehra,Collage - Hyatt Hyderabad Gachibowli,0.0,0.6412021244638982,1.0
Meenu Garg,Frio Bistro,0.0,0.67493251482928,1.0
Megh Lakku,Ulavacharu,1.0,0.6501931340531253,1.0
Megha Jain,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,0.6849532727771998,1.0
Mehak Oberoi,Tiki Shack,3.0,0.47446173072865044,1.0
Meher Chaitanya,T Grill,2.0,0.690840593704878,1.0
Milan Malkiya,Paradise,3.0,0.6453215314202085,1.0
Mishti S,13 Dhaba,0.0,0.6076790463650809,1.0
Mit Shah,Pot Pourri,2.0,0.6652274355540566,1.0
Mitesh Agarwal,La La Land - Bar & Kitchen,2.0,0.6517257760213635,1.0
Mithun Abe Mohan,Behrouz Biryani,0.0,0.6666594545111075,1.0
Mohammad Ali,Labonel,3.0,0.6762952971477463,1.0
Mohammad Gulamqadar,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Mohammed Abdul Qader,Pista House,3.0,0.690840593704878,1.0
Mohan Krishna Somasani,Khaan Saab,2.0,0.6711815936978127,1.0
Mohd Ahmed,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Mohd Zubair Ali (Hyderabad.Food.Diaries),Hyderabadi Daawat,2.0,0.5546441647938745,1.0
Mohit Joshi,Aromas@11SIX,0.0,0.690840593704878,1.0
Mohit Munikuntla,SKYHY,2.0,0.5977073244877575,1.0
Monideepa Chakraborty,Frio Bistro,2.0,0.6374186040966958,1.0
Monika Chunchu,Olive Garden,3.0,0.690840593704878,1.0
Monika Yenduri,Being Hungry,0.0,0.6443889797232984,1.0
Mouli,Kritunga Restaurant,3.0,0.690840593704878,1.0
Moumita Panda,Barbeque Nation,3.0,0.6424085476756753,1.0
Msrinuhyd,KS Bakers,0.0,0.6839913594247343,1.0
Mthirupathi Thiru,Kritunga Restaurant,1.0,0.690840593704878,1.0
Mugdha,Hyper Local,2.0,0.6983768998383802,1.0
Muhammad Shoeb Ayubi,Labonel,0.0,0.6762952971477463,1.0
Mujeeb M,Chinese Pavilion,2.0,0.6667988252737063,1.0
Mujjuiz1,Chinese Pavilion,2.0,0.6667988252737063,1.0
Mukund Gandlur,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Muneeb Ul Haq,Hyderabadi Daawat,3.0,0.5546441647938745,1.0
Muralidhar Rao,AB's - Absolute Barbecues,3.0,0.5434738277516128,1.0
Murari Setty Gnana Vinay,Mathura Vilas,0.0,0.5472283233959248,1.0
Murli Aadepu,Paradise,3.0,0.656432870242823,1.0
Murthy VVVSN Karaka,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
NANI,The Foodie Monster Kitchen,3.0,0.6400594433267548,1.0
NIHAL VK,SKYHY,0.0,0.5977073244877575,1.0
Nachiketnh,Zing's Northeast Kitchen,0.0,0.589104634871197,1.0
Nadeem Hussain Shaikh,Cream Stone,0.0,0.5271461932339937,1.0
Nadeem Shaikh,Al Saba Restaurant,1.0,0.6983768998383802,1.0
Nag Raj,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Nagadurgasai,KS Bakers,3.0,0.6839913594247343,1.0
Nagaraj Kumar Tolapi,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Nagarjuna,Owm Nom Nom,3.0,0.690840593704878,1.0
Nagarjunareddy G,American Wild Wings,3.0,0.6889869911652801,1.0
Nagendra Jagadatla,Hitech Bawarchi Food Zone,3.0,0.6187577386244729,1.0
Najeem Khan,Mohammedia Shawarma,3.0,0.6004833857709395,1.0
Nalinikanta Tripathy,Green Bawarchi Restaurant,3.0,0.5580603101580421,1.0
Nallaballe Suresh,Kritunga Restaurant,3.0,0.690840593704878,1.0
Nallanagulakavya,Delhi-39,1.0,0.6172269447259258,1.0
Namballa Gopi,Olive Garden,3.0,0.690840593704878,1.0
Nandini Banerjee,Dine O China,2.0,0.6821312476382405,1.0
Nani MallikArjun,Owm Nom Nom,3.0,0.690840593704878,1.0
Narender Chand,Mustang Terrace Lounge,3.0,0.690840593704878,1.0
Narendra Talakokkula,Pot Pourri,0.0,0.6652274355540566,1.0
Narendranath Reddy,Faasos,0.0,0.6575521766276967,1.0
Naresh Adabala,Arena Eleven,3.0,0.49166893906566317,1.0
Naresh Puvvada,Cascade - Radisson Hyderabad Hitec City,2.0,0.690840593704878,1.0
Narsa,Amul,3.0,0.6516494316299958,1.0
Naveen Jain,NorFest - The Dhaba,3.0,0.3202328598325521,1.0
Naveen Joshi,Shah Ghouse Spl Shawarma,3.0,0.6024926419555428,1.0
Naveen Karuturi Chowdary,KS Bakers,3.0,0.6839913594247343,1.0
Naveen Rai,Squeeze @ The Lime,3.0,0.690840593704878,1.0
