Reviewer,Restaurant,label,pred_score,rank_pred
Naveen Soni,Olive Garden,2.0,0.690840593704878,1.0
Naveen T,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Naveen Yavvari,Behrouz Biryani,0.0,0.6666594545111075,1.0
Naveena Sombhatla,Sardarji's Chaats & More,0.0,0.5481023071009943,1.0
Navin Bobby,Khaan Saab,0.0,0.6711815936978127,1.0
Navrati Kapoor,The Old Madras Baking Company,2.0,0.6527655686532544,1.0
Navyasri Reddy,Flechazo,3.0,0.690840593704878,1.0
Nawaz Mohamed,Shah Ghouse Hotel & Restaurant,3.0,0.6983768998383802,1.0
Neal Kesharia,Arena Eleven,3.0,0.5191174985794289,1.0
Nebula,The Lal Street - Bar Exchange,0.0,0.48104871416317624,1.0
Neehar,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Neelesh Agrawal,GD's,1.0,0.6762952971477463,1.0
Neeraj Sethi,Tandoori Food Works,2.0,0.6701156312323673,1.0
Neetika Bansal,Amul,3.0,0.6516494316299958,1.0
Neha Choudhary,Club Rogue,0.0,0.6711815936978127,1.0
Neha Dhawan,Dine O China,1.0,0.6328707384050422,1.0
Neha Suman,La La Land - Bar & Kitchen,0.0,0.6517257760213635,1.0
Nehal Bhatt,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Nevia Singhal,Udipi's Upahar,2.0,0.6701156312323673,1.0
Nidhin Jacob,AB's - Absolute Barbecues,3.0,0.5737209257123863,1.0
Nikhil Agarwal,PourHouse7,0.0,0.6554168480900494,1.0
Nikhil Chauhan,Urban Asia - Kitchen & Bar,1.0,0.6943852978484143,1.0
Nikhil Choudary,The Indi Grill,3.0,0.5655730679623552,1.0
Nikhil Shah,Triptify,0.0,0.5780590535567539,1.0
Nikita.ved,Behrouz Biryani,0.0,0.6666594545111075,1.0
Nimmy Gill,Mustang Terrace Lounge,0.0,0.690840593704878,1.0
Nirjhar Sarkar,Mazzo - Marriott Executive Apartments,3.0,0.6849532727771998,1.0
Nisarga Dutta,Tiki Shack,2.0,0.5019102902424162,1.0
Nisha Mohan,Hitech Bawarchi Food Zone,1.0,0.6378660196813397,1.0
Nishant Anand,Desi Bytes,3.0,0.5060751723589675,1.0
Nishant Srivastava,Deli 9 Bistro,3.0,0.6775783001449052,1.0
Nishanth Bhan,B-Dubs,3.0,0.6606865661078515,1.0
Nishit Vakharia,Squeeze @ The Lime,3.0,0.690840593704878,1.0
Nishith Vyas,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Nishu,Driven Cafe,1.0,0.6801659455420855,1.0
Nitesh Singh,Pakwaan Grand,0.0,0.6088920713098234,1.0
Nithya@19,Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Njsantosh22,Being Hungry,0.0,0.6443889797232984,1.0
Noyela,Momos Delight,3.0,0.6607108711478651,1.0
Nrusimha Akundy,B-Dubs,3.0,0.6606865661078515,1.0
Nss Rohit,Ulavacharu,0.0,0.6501931340531253,1.0
Olaalkayal777,Feast - Sheraton Hyderabad Hotel,3.0,0.5418229616435666,1.0
Om Kesarwani,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Omer,Hyderabadi Daawat,3.0,0.5546441647938745,1.0
Omer Khan,Dine O China,3.0,0.6328707384050422,1.0
PRATIK KALE,Flechazo,3.0,0.690840593704878,1.0
Palak Kashyap,Karachi Cafe,3.0,0.6801659455420855,1.0
Pallavi Proddatoor,Kritunga Restaurant,3.0,0.690840593704878,1.0
Pankanti Gourav,Khaan Saab,3.0,0.6711815936978127,1.0
"Patta, Vishal Kumar",Dunkin' Donuts,1.0,0.6965232972987823,1.0
Pavan Buduguppa,Absolute Sizzlers,0.0,0.6775783001449052,1.0
Pavan Kaligotla,American Wild Wings,3.0,0.6889869911652801,1.0
Pavan Madhini,The Old Madras Baking Company,3.0,0.6527655686532544,1.0
Pavan Pattapu,Udipi's Upahar,1.0,0.6701156312323673,1.0
Pavan Srinivas,GD's,1.0,0.6762952971477463,1.0
Pavankumar,Olive Garden,3.0,0.690840593704878,1.0
Pavitra Mutyala,Al Saba Restaurant,2.0,0.6983768998383802,1.0
Pawan Jaiswal,Hunger Maggi Point,0.0,0.6332838291676253,1.0
Pawan Lakhotia,Dine O China,0.0,0.6821312476382405,1.0
Pawankumar Kumar,Hyper Local,3.0,0.6983768998383802,1.0
Peddi Akhila,Urban Asia - Kitchen & Bar,0.0,0.6943852978484143,1.0
Pendam Vinod,Pakwaan Grand,0.0,0.6088920713098234,1.0
Phani Krishna,The Chocolate Room,0.0,0.6666594545111075,1.0
Piyali Ghosh,Zing's Northeast Kitchen,3.0,0.589104634871197,1.0
Piyush Bajaj,Labonel,3.0,0.6762952971477463,1.0
Piyush Pathak,Triptify,3.0,0.5376925312362578,1.0
Pongsi Hangsing,Club Rogue,0.0,0.6711815936978127,1.0
Poojarao,Delhi-39,3.0,0.5703893948899292,1.0
Prabhat Dhulipudi,GD's,3.0,0.6762952971477463,1.0
Prabhat Ray,Hunger Maggi Point,0.0,0.6332838291676253,1.0
Prabhjit Thind,GD's,0.0,0.6762952971477463,1.0
Pradeep Panigrahi,Collage - Hyatt Hyderabad Gachibowli,0.0,0.6412021244638982,1.0
Pragna,The Chocolate Room,0.0,0.6666594545111075,1.0
Pragnya Priyadarshni Pati,The Chocolate Room,1.0,0.6666594545111075,1.0
Pragya Sarda,Beyond Flavours,1.0,0.6983768998383802,1.0
Prakash Behera,Udipi's Upahar,2.0,0.6701156312323673,1.0
Prakash Gudipati,SKYHY,0.0,0.5977073244877575,1.0
Prakhar Megotia,KFC,0.0,0.6515442173018388,1.0
Pramod,Flechazo,3.0,0.690840593704878,1.0
Pramod Singh,Mustang Terrace Lounge,3.0,0.690840593704878,1.0
Pramodh Palukuri,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Pranati,The Indi Grill,3.0,0.5216806894726709,1.0
Pranay,Owm Nom Nom,3.0,0.690840593704878,1.0
Prane ETh,Owm Nom Nom,3.0,0.690840593704878,1.0
Prasad Dasari,Al Saba Restaurant,0.0,0.6983768998383802,1.0
Prasad Patil,Triptify,3.0,0.616410726266881,1.0
Prasant Kumar,Pot Pourri,3.0,0.6451792536950609,1.0
Prasanthi,KFC,0.0,0.6515442173018388,1.0
Prashant Agrawal,Jonathan's Kitchen - Holiday Inn Express & Suites,2.0,0.6849532727771998,1.0
Prashant Dasvant,Tandoori Food Works,0.0,0.6701156312323673,1.0
Prashant Sharma,Mazzo - Marriott Executive Apartments,2.0,0.6849532727771998,1.0
Prashanth Ch,Club Rogue,2.0,0.6711815936978127,1.0
Prashanth Tinku,Labonel,2.0,0.6762952971477463,1.0
Pratik,Momos Delight,2.0,0.6607108711478651,1.0
Pratiksha Priyadarshini,The Old Madras Baking Company,3.0,0.6527655686532544,1.0
Pratyusha972,Flechazo,3.0,0.690840593704878,1.0
Pravallika Loya,Marsala Food Company,3.0,0.49949281777944116,1.0
Praveen Kumar Pappu,Collage - Hyatt Hyderabad Gachibowli,0.0,0.6412021244638982,1.0
Praveen Kumar Reddy Naga,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
Praveen Pusa,Chinese Pavilion,2.0,0.6667988252737063,1.0
Praveen Puvvada,Delhi-39,1.0,0.5760888721559887,1.0
Preetam Srikar,The Foodie Monster Kitchen,0.0,0.6400594433267548,1.0
Preethikumaresan Kumaran,Faasos,0.0,0.6575521766276967,1.0
Prem,Tandoori Food Works,0.0,0.6701156312323673,1.0
Pritam Pal,Desi Bytes,1.0,0.6006707009297656,1.0
Prithvi Kudupudi,Hyderabadi Daawat,3.0,0.5286165116525315,1.0
Priya Dasoju,Shah Ghouse Hotel & Restaurant,1.0,0.6983768998383802,1.0
Priya Nagwani,Olive Garden,3.0,0.690840593704878,1.0
Priya Shrivastav,Behrouz Biryani,2.0,0.6666594545111075,1.0
Priya ప్రియా,Cream Stone,0.0,0.5271461932339937,1.0
Priyal Savsani,Domino's Pizza,3.0,0.6243158942735979,1.0
Priyank Sharma,eat.fit,2.0,0.6287854877866885,1.0
Priyanka Bariki,Gal Punjab Di,2.0,0.5797236734436331,1.0
Priyanka Boppana,Owm Nom Nom,0.0,0.690840593704878,1.0
Priyanka Kumari,Gal Punjab Di,0.0,0.5797236734436331,1.0
Priyanka Mantri,13 Dhaba,3.0,0.6460307190752079,1.0
Priyanka Nair,Zing's Northeast Kitchen,2.0,0.589104634871197,1.0
Priyanka Patra,Mazzo - Marriott Executive Apartments,1.0,0.6849532727771998,1.0
Priyanka Reddy,Tempteys,3.0,0.6762952971477463,1.0
PruThvI,Driven Cafe,1.0,0.6801659455420855,1.0
Pruthvi Raj,Frio Bistro,2.0,0.67493251482928,1.0
Pulak Kanungo,Khaan Saab,3.0,0.6385199135877743,1.0
Puneet Srivastava,Desi Bytes,0.0,0.5833745588292916,1.0
Punyaslok Chaudhury,The Old Madras Baking Company,2.0,0.6527655686532544,1.0
Purna Chandra,Pot Pourri,0.0,0.6652274355540566,1.0
Purnachandra Rao,Flechazo,3.0,0.690840593704878,1.0
Purnima Powell,Barbeque Nation,2.0,0.5561648185127108,1.0
Pv Karthik,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Pvgollapudi,KFC,2.0,0.6515442173018388,1.0
Queen_of_feast,PourHouse7,3.0,0.6554168480900494,1.0
R0HIT,Pakwaan Grand,0.0,0.6088920713098234,1.0
RAJENDRA PRASAD,Banana Leaf Multicuisine Restaurant,2.0,0.6983768998383802,1.0
RAMYA KOLLA,Cascade - Radisson Hyderabad Hitec City,3.0,0.6819037506684967,1.0
RASHMI SINGH,Olive Garden,2.0,0.690840593704878,1.0
RINKU GOEL,Tiki Shack,0.0,0.47837012043296295,1.0
Rachana,Shah Ghouse Hotel & Restaurant,2.0,0.6983768998383802,1.0
Radhikajamwal,Cascade - Radisson Hyderabad Hitec City,2.0,0.690840593704878,1.0
Ragha Chaitanya,The Glass Onion,3.0,0.5710775432743023,1.0
Raghav,Biryanis And More,3.0,0.6528548543137658,1.0
Raghunatha Reddy Ontikommu,T Grill,1.0,0.690840593704878,1.0
Raghuram Kurella,The Fisherman's Wharf,2.0,0.690840593704878,1.0
Rahul Marpally,Mustang Terrace Lounge,3.0,0.690840593704878,1.0
Rahul Nayak,Amul,3.0,0.6516494316299958,1.0
Rahul Pandit,Chinese Pavilion,2.0,0.6667988252737063,1.0
Rahul Reddy Yerrama Reddy,Shanghai Chef 2,3.0,0.6686295881055473,1.0
Rahul Singhal,Dunkin' Donuts,0.0,0.6965232972987823,1.0
Rahul Talekar,Shanghai Chef 2,3.0,0.6686295881055473,1.0
Raisa Bhatia,Zing's Northeast Kitchen,3.0,0.589104634871197,1.0
Raj Kamal,Barbeque Nation,2.0,0.5762130003717065,1.0
Raj Patel,Absolute Sizzlers,0.0,0.6775783001449052,1.0
Raj Rajwar,Komatose - Holiday Inn Express & Suites,3.0,0.640614437198749,1.0
Rajaboinaprashanth333,Being Hungry,3.0,0.6616851218237727,1.0
Rajarshi Biswas,Club Rogue,2.0,0.6711815936978127,1.0
Rajendra Jena,Arena Eleven,0.0,0.5265569087787436,1.0
Rajesh Goud,Tandoori Food Works,3.0,0.6701156312323673,1.0
Rajeshkanna K,Al Saba Restaurant,0.0,0.6983768998383802,1.0
Raji Reddy,B-Dubs,3.0,0.6606865661078515,1.0
Rajinish Kumar,Mathura Vilas,2.0,0.5472283233959248,1.0
Raju Rj,Prism Club & Kitchen,0.0,0.690840593704878,1.0
Rajuvadla12,Green Bawarchi Restaurant,3.0,0.5580603101580421,1.0
Rakesh Korada,Khaan Saab,0.0,0.6711815936978127,1.0
Rakesh Reddy Tekulapally,The Indi Grill,3.0,0.5655730679623552,1.0
Raksha,Labonel,3.0,0.6762952971477463,1.0
Raksha Agnihotri,Shree Santosh Dhaba Family Restaurant,3.0,0.6273135438671067,1.0
Rakshitha Meghna D,Pista House,2.0,0.690840593704878,1.0
Ralston Gomes,American Wild Wings,3.0,0.6889869911652801,1.0
Ram Gopal,Olive Garden,0.0,0.690840593704878,1.0
Ram Palavalasa,AB's - Absolute Barbecues,3.0,0.5434738277516128,1.0
Ram Prakash Reddy,SKYHY,0.0,0.5977073244877575,1.0
Ram Reddy,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Ram.bhattiprolu198305,Mathura Vilas,0.0,0.5472283233959248,1.0
Ramakrishna,Hotel Zara Hi-Fi,0.0,0.6369340419778651,1.0
Ramakrishna Reddy,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
Ramanjaneyulu V,Kritunga Restaurant,3.0,0.690840593704878,1.0
RameshPriya,Squeeze @ The Lime,2.0,0.690840593704878,1.0
Rameshatmp,Kritunga Restaurant,3.0,0.690840593704878,1.0
Ramkesh Jhoorawat,The Glass Onion,0.0,0.5710775432743023,1.0
Ramki.ges,Arena Eleven,3.0,0.4955773287699757,1.0
Rams,Hyderabadi Daawat,2.0,0.5286165116525315,1.0
Ramyasree A,Hunger Maggi Point,0.0,0.6332838291676253,1.0
Rana,KS Bakers,2.0,0.6839913594247343,1.0
Ranjith Kumar Maturi,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Ranjith Kumar Somisetty,Aromas@11SIX,0.0,0.690840593704878,1.0
Ranodeep Sen,The Fisherman's Wharf,2.0,0.690840593704878,1.0
Rashique Bachu,B-Dubs,3.0,0.6606865661078515,1.0
Rathod Sangeetha,Paradise,3.0,0.656432870242823,1.0
Ravi Bajaj,Olive Garden,1.0,0.690840593704878,1.0
Ravi Shankar Gupta,Urban Asia - Kitchen & Bar,3.0,0.6943852978484143,1.0
Ravi Teja Reddy,The Indi Grill,3.0,0.5655730679623552,1.0
Ravikanth Laxmana,Pista House,1.0,0.690840593704878,1.0
Raviteja Mallozala,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Rayhan Q,Tempteys,0.0,0.6762952971477463,1.0
Razeen,Beyond Flavours,3.0,0.6983768998383802,1.0
Razia,eat.fit,0.0,0.6287854877866885,1.0
Reddy Prasad,Biryanis And More,3.0,0.6528548543137658,1.0
Reshma,Cream Stone,3.0,0.5271461932339937,1.0
Reshma Baratam,The Tilt Bar Republic,1.0,0.5145321525940754,1.0
Reshma Reshma.rn,Olive Garden,0.0,0.690840593704878,1.0
Revanth Kasinavesi,Aromas@11SIX,1.0,0.690840593704878,1.0
Rey. 07,Eat India Company,3.0,0.6228438553321483,1.0
Richa Mundhra,Arena Eleven,1.0,0.5265569087787436,1.0
Rishank Gupta,Dine O China,0.0,0.6821312476382405,1.0
Rishi Bhatia,Shah Ghouse Hotel & Restaurant,2.0,0.6983768998383802,1.0
Rishikesh,Eat India Company,0.0,0.6339551941547628,1.0
Ritika Arora,Cream Stone,2.0,0.501726301717343,1.0
Ritika Shrivastava,Sardarji's Chaats & More,2.0,0.5154406269909558,1.0
Ritobrata Choudhury,Barbeque Nation,2.0,0.5762130003717065,1.0
Roger Dutt,Olive Garden,3.0,0.6533266829722938,1.0
Rohan Sahay,Dunkin' Donuts,2.0,0.6965232972987823,1.0
Rohit Kumar,PourHouse7,3.0,0.6554168480900494,1.0
Rohit Pareek,The Glass Onion,0.0,0.5710775432743023,1.0
Rohit Roy,Feast - Sheraton Hyderabad Hotel,3.0,0.5277285612747602,1.0
Rohitha Reddy,Udipi's Upahar,3.0,0.6701156312323673,1.0
Roma,Shanghai Chef 2,3.0,0.6686295881055473,1.0
Romy Mathew,Olive Garden,2.0,0.690840593704878,1.0
Roven Goutham Vanjari,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Royal Juice Bar Snacks,Royal Spicy Restaurant,2.0,0.6711815936978127,1.0
Royalclass8,Biryanis And More,3.0,0.6528548543137658,1.0
Ruchi Tiwari,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Rudra Pratap Sing,Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Rupesh,Paradise,3.0,0.6453215314202085,1.0
Rushikesh Reddy,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,0.6849532727771998,1.0
Ryan Cylo,Komatose - Holiday Inn Express & Suites,2.0,0.6517257760213635,1.0
S Muneer Hussain,Hyderabadi Daawat,3.0,0.5286165116525315,1.0
S Santhosh,Beyond Flavours,0.0,0.6983768998383802,1.0
SONALIKA,Diners Pavilion,0.0,0.5800506961727669,1.0
SWAPNIL SINGH,Desi Bytes,0.0,0.5833745588292916,1.0
Saaransh Kumar,Momos Delight,2.0,0.6607108711478651,1.0
Sachdevajyoti579,eat.fit,1.0,0.6287854877866885,1.0
Sachin Agarwal,Triptify,3.0,0.4809273107976632,1.0
Sachin Garg,Hunger Maggi Point,3.0,0.6332838291676253,1.0
Sachin Sherikar,The Tilt Bar Republic,0.0,0.5145321525940754,1.0
Sadiksharif,Al Saba Restaurant,0.0,0.6983768998383802,1.0
Sagar Netha,Eat India Company,3.0,0.6339551941547628,1.0
Saheb Mondal,GD's,2.0,0.6762952971477463,1.0
Sahil S,eat.fit,3.0,0.6287854877866885,1.0
Sahithi Sahi,Hyderabadi Daawat,0.0,0.5546441647938745,1.0
Sahul Kumar,Flechazo,3.0,0.690840593704878,1.0
Sai Dheeraj,Owm Nom Nom,3.0,0.690840593704878,1.0
Sai Harsha,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Sai Keerthi,Marsala Food Company,3.0,0.49949281777944116,1.0
Sai Manjush,Prism Club & Kitchen,3.0,0.690840593704878,1.0
Sai Nadh Reddy,Kritunga Restaurant,3.0,0.690840593704878,1.0
Sai Prasad Koneru,Barbeque Nation,3.0,0.6424085476756753,1.0
Sai Rahul,Arena Eleven,3.0,0.5191174985794289,1.0
Sai Sree,Club Rogue,2.0,0.6711815936978127,1.0
Sai Sujan,Domino's Pizza,0.0,0.6243158942735979,1.0
Saifuddin Adnan,Faasos,2.0,0.6695177399353939,1.0
Sailaja,Flechazo,3.0,0.690840593704878,1.0
"Sairam, Special Seniorita",PourHouse7,2.0,0.6554168480900494,1.0
Saisneha,American Wild Wings,3.0,0.6889869911652801,1.0
Saiteja Rafael,"3B's - Buddies, Bar & Barbecue",3.0,0.6568057053650351,1.0
Saiteja Reddy,Feast - Sheraton Hyderabad Hotel,0.0,0.5277285612747602,1.0
Saketh Goundagouni,Pot Pourri,2.0,0.6652274355540566,1.0
Sam Jain,Tempteys,3.0,0.6762952971477463,1.0
Sam Kumar,Domino's Pizza,3.0,0.5988960027569472,1.0
Sameer Singh,Beyond Flavours,2.0,0.6983768998383802,1.0
Sameera Sam,Pista House,3.0,0.690840593704878,1.0
Samiksha,Faasos,0.0,0.6575521766276967,1.0
Samita Mandal,Karachi Bakery,3.0,0.6839913594247343,1.0
Samrat Chakrabarti,Jonathan's Kitchen - Holiday Inn Express & Suites,3.0,0.6849532727771998,1.0
Samrat Chaudhuri,Chinese Pavilion,2.0,0.6667988252737063,1.0
Samrat Reddy,Karachi Bakery,2.0,0.6839913594247343,1.0
Samrat Samanta,Cream Stone,2.0,0.501726301717343,1.0
Sana Reddy,Hitech Bawarchi Food Zone,1.0,0.6378660196813397,1.0
Sandeep Das,Ulavacharu,2.0,0.639081795230511,1.0
Sandeep KRISHNA,Driven Cafe,1.0,0.6801659455420855,1.0
Sandeep Raja,The Tilt Bar Republic,1.0,0.5145321525940754,1.0
Sandesh Gowda,Owm Nom Nom,3.0,0.690840593704878,1.0
Sandhya S,Beyond Flavours,2.0,0.6983768998383802,1.0
Sangam Khera,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Sanjana Sridhar,Mazzo - Marriott Executive Apartments,1.0,0.6849532727771998,1.0
Sanjay Kumar,Karachi Cafe,2.0,0.6801659455420855,1.0
Sanjeev,The Indi Grill,3.0,0.5216806894726709,1.0
Sanjiv Ray Choudhury,Owm Nom Nom,0.0,0.690840593704878,1.0
Sanjukta Roy,The Foodie Monster Kitchen,2.0,0.6400594433267548,1.0
Sankati Prashanth,Hyderabad Chefs,3.0,0.658448452574858,1.0
Sankhadip Kumar,eat.fit,3.0,0.6287854877866885,1.0
Sannggita Gangte,Absolute Sizzlers,3.0,0.6775783001449052,1.0
Santhi,Desi Bytes,1.0,0.6006707009297656,1.0
Santhosh GR,SKYHY,2.0,0.5977073244877575,1.0
Santosh Pitla,Owm Nom Nom,0.0,0.690840593704878,1.0
Santosh Vadapally,T Grill,2.0,0.690840593704878,1.0
Sardar Bhagatsingh Peshoria,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Saroj Sahoo,Eat India Company,3.0,0.6339551941547628,1.0
Sarvani Prasad,Arena Eleven,3.0,0.4955773287699757,1.0
Sarvesh,Shah Ghouse Spl Shawarma,0.0,0.5956987135162898,1.0
Sasha,The Glass Onion,3.0,0.5567911348776522,1.0
Sateesh,Feast - Sheraton Hyderabad Hotel,3.0,0.5277285612747602,1.0
Sathish,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Sathish Kommu,Feast - Sheraton Hyderabad Hotel,3.0,0.5418229616435666,1.0
Sathish Kumar Akula,Mathura Vilas,0.0,0.5472283233959248,1.0
Sathiya Parvathi,Dine O China,3.0,0.6821312476382405,1.0
Satya Kalluri,The Glass Onion,3.0,0.5567911348776522,1.0
Satya Rama Varma Tamminidi,Mazzo - Marriott Executive Apartments,3.0,0.6849532727771998,1.0
Satyajit Mahapatra,Momos Delight,0.0,0.6607108711478651,1.0
Satyam Kumar,Hyper Local,3.0,0.6983768998383802,1.0
Satyam Pradeep,Domino's Pizza,3.0,0.6243158942735979,1.0
Satyanarayan Panda,Hitech Bawarchi Food Zone,3.0,0.6187577386244729,1.0
Satyendra.singh0308,La La Land - Bar & Kitchen,3.0,0.5409720814597914,1.0
